MAG0001.0	/PATH/MAG0001.fasta
MAG0002.0	/PATH/MAG0002.fasta
MAG0003.0	/PATH/MAG0003.fasta
MAG0004.0	/PATH/MAG0004.fasta
MAG0005.0	/PATH/MAG0005.fasta
MAG0006.0	/PATH/MAG0006.fasta
MAG0007.0	/PATH/MAG0007.fasta
MAG0008.0	/PATH/MAG0008.fasta
MAG0009.0	/PATH/MAG0009.fasta
MAG0010.0	/PATH/MAG0010.fasta
MAG0011.0	/PATH/MAG0011.fasta
MAG0012.0	/PATH/MAG0012.fasta
MAG0013.0	/PATH/MAG0013.fasta
MAG0014.0	/PATH/MAG0014.fasta
MAG0015.0	/PATH/MAG0015.fasta
MAG0016.0	/PATH/MAG0016.fasta
MAG0017.0	/PATH/MAG0017.fasta
MAG0018.0	/PATH/MAG0018.fasta
MAG0019.0	/PATH/MAG0019.fasta
MAG0020.0	/PATH/MAG0020.fasta
MAG0021.0	/PATH/MAG0021.fasta
MAG0022.0	/PATH/MAG0022.fasta
MAG0023.0	/PATH/MAG0023.fasta
MAG0024.0	/PATH/MAG0024.fasta
MAG0025.0	/PATH/MAG0025.fasta
MAG0026.0	/PATH/MAG0026.fasta
MAG0027.0	/PATH/MAG0027.fasta
MAG0028.0	/PATH/MAG0028.fasta
MAG0029.0	/PATH/MAG0029.fasta
MAG0030.0	/PATH/MAG0030.fasta
MAG0031.0	/PATH/MAG0031.fasta
MAG0032.0	/PATH/MAG0032.fasta
MAG0033.0	/PATH/MAG0033.fasta
MAG0034.0	/PATH/MAG0034.fasta
MAG0035.0	/PATH/MAG0035.fasta
MAG0036.0	/PATH/MAG0036.fasta
MAG0037.0	/PATH/MAG0037.fasta
MAG0038.0	/PATH/MAG0038.fasta
MAG0039.0	/PATH/MAG0039.fasta
MAG0040.0	/PATH/MAG0040.fasta
MAG0041.0	/PATH/MAG0041.fasta
MAG0042.0	/PATH/MAG0042.fasta
MAG0043.0	/PATH/MAG0043.fasta
MAG0044.0	/PATH/MAG0044.fasta
MAG0045.0	/PATH/MAG0045.fasta
MAG0046.0	/PATH/MAG0046.fasta
MAG0047.0	/PATH/MAG0047.fasta
MAG0048.0	/PATH/MAG0048.fasta
MAG0049.0	/PATH/MAG0049.fasta
MAG0050.0	/PATH/MAG0050.fasta
MAG0051.0	/PATH/MAG0051.fasta
MAG0052.0	/PATH/MAG0052.fasta
MAG0053.0	/PATH/MAG0053.fasta
MAG0054.0	/PATH/MAG0054.fasta
MAG0055.0	/PATH/MAG0055.fasta
MAG0056.0	/PATH/MAG0056.fasta
MAG0057.0	/PATH/MAG0057.fasta
MAG0058.0	/PATH/MAG0058.fasta
MAG0059.0	/PATH/MAG0059.fasta
MAG0060.0	/PATH/MAG0060.fasta
MAG0061.0	/PATH/MAG0061.fasta
MAG0062.0	/PATH/MAG0062.fasta
MAG0063.0	/PATH/MAG0063.fasta
MAG0064.0	/PATH/MAG0064.fasta
MAG0065.0	/PATH/MAG0065.fasta
MAG0066.0	/PATH/MAG0066.fasta
MAG0067.0	/PATH/MAG0067.fasta
MAG0068.0	/PATH/MAG0068.fasta
MAG0069.0	/PATH/MAG0069.fasta
MAG0070.0	/PATH/MAG0070.fasta
MAG0071.0	/PATH/MAG0071.fasta
MAG0072.0	/PATH/MAG0072.fasta
MAG0073.0	/PATH/MAG0073.fasta
MAG0074.0	/PATH/MAG0074.fasta
MAG0075.0	/PATH/MAG0075.fasta
MAG0076.0	/PATH/MAG0076.fasta
MAG0077.0	/PATH/MAG0077.fasta
MAG0078.0	/PATH/MAG0078.fasta
MAG0079.0	/PATH/MAG0079.fasta
MAG0080.0	/PATH/MAG0080.fasta
MAG0081.0	/PATH/MAG0081.fasta
MAG0082.0	/PATH/MAG0082.fasta
MAG0083.0	/PATH/MAG0083.fasta
MAG0084.0	/PATH/MAG0084.fasta
MAG0085.0	/PATH/MAG0085.fasta
MAG0086.0	/PATH/MAG0086.fasta
MAG0087.0	/PATH/MAG0087.fasta
MAG0088.0	/PATH/MAG0088.fasta
MAG0089.0	/PATH/MAG0089.fasta
MAG0090.0	/PATH/MAG0090.fasta
MAG0091.0	/PATH/MAG0091.fasta
MAG0092.0	/PATH/MAG0092.fasta
MAG0093.0	/PATH/MAG0093.fasta
MAG0094.0	/PATH/MAG0094.fasta
MAG0095.0	/PATH/MAG0095.fasta
MAG0096.0	/PATH/MAG0096.fasta
MAG0097.0	/PATH/MAG0097.fasta
MAG0098.0	/PATH/MAG0098.fasta
MAG0099.0	/PATH/MAG0099.fasta
MAG0100.0	/PATH/MAG0100.fasta
MAG0101.0	/PATH/MAG0101.fasta
MAG0102.0	/PATH/MAG0102.fasta
MAG0103.0	/PATH/MAG0103.fasta
MAG0104.0	/PATH/MAG0104.fasta
MAG0105.0	/PATH/MAG0105.fasta
MAG0106.0	/PATH/MAG0106.fasta
MAG0107.0	/PATH/MAG0107.fasta
MAG0108.0	/PATH/MAG0108.fasta
MAG0109.0	/PATH/MAG0109.fasta
MAG0110.0	/PATH/MAG0110.fasta
MAG0111.0	/PATH/MAG0111.fasta
MAG0112.0	/PATH/MAG0112.fasta
MAG0113.0	/PATH/MAG0113.fasta
MAG0114.0	/PATH/MAG0114.fasta
MAG0115.0	/PATH/MAG0115.fasta
MAG0116.0	/PATH/MAG0116.fasta
MAG0117.0	/PATH/MAG0117.fasta
MAG0118.0	/PATH/MAG0118.fasta
MAG0119.0	/PATH/MAG0119.fasta
MAG0120.0	/PATH/MAG0120.fasta
MAG0121.0	/PATH/MAG0121.fasta
MAG0122.0	/PATH/MAG0122.fasta
MAG0123.0	/PATH/MAG0123.fasta
MAG0124.0	/PATH/MAG0124.fasta
MAG0125.0	/PATH/MAG0125.fasta
MAG0126.0	/PATH/MAG0126.fasta
MAG0127.0	/PATH/MAG0127.fasta
MAG0128.0	/PATH/MAG0128.fasta
MAG0129.0	/PATH/MAG0129.fasta
MAG0130.0	/PATH/MAG0130.fasta
MAG0131.0	/PATH/MAG0131.fasta
MAG0132.0	/PATH/MAG0132.fasta
MAG0133.0	/PATH/MAG0133.fasta
MAG0134.0	/PATH/MAG0134.fasta
MAG0135.0	/PATH/MAG0135.fasta
MAG0136.0	/PATH/MAG0136.fasta
MAG0137.0	/PATH/MAG0137.fasta
MAG0138.0	/PATH/MAG0138.fasta
MAG0139.0	/PATH/MAG0139.fasta
MAG0140.0	/PATH/MAG0140.fasta
MAG0141.0	/PATH/MAG0141.fasta
MAG0142.0	/PATH/MAG0142.fasta
MAG0143.0	/PATH/MAG0143.fasta
MAG0144.0	/PATH/MAG0144.fasta
MAG0145.0	/PATH/MAG0145.fasta
MAG0146.0	/PATH/MAG0146.fasta
MAG0147.0	/PATH/MAG0147.fasta
MAG0148.0	/PATH/MAG0148.fasta
MAG0149.0	/PATH/MAG0149.fasta
MAG0150.0	/PATH/MAG0150.fasta
MAG0151.0	/PATH/MAG0151.fasta
MAG0152.0	/PATH/MAG0152.fasta
MAG0153.0	/PATH/MAG0153.fasta
MAG0154.0	/PATH/MAG0154.fasta
MAG0155.0	/PATH/MAG0155.fasta
MAG0156.0	/PATH/MAG0156.fasta
MAG0157.0	/PATH/MAG0157.fasta
MAG0158.0	/PATH/MAG0158.fasta
MAG0159.0	/PATH/MAG0159.fasta
MAG0160.0	/PATH/MAG0160.fasta
MAG0161.0	/PATH/MAG0161.fasta
MAG0162.0	/PATH/MAG0162.fasta
MAG0163.0	/PATH/MAG0163.fasta
MAG0164.0	/PATH/MAG0164.fasta
MAG0165.0	/PATH/MAG0165.fasta
MAG0166.0	/PATH/MAG0166.fasta
MAG0167.0	/PATH/MAG0167.fasta
MAG0168.0	/PATH/MAG0168.fasta
MAG0169.0	/PATH/MAG0169.fasta
MAG0170.0	/PATH/MAG0170.fasta
MAG0171.0	/PATH/MAG0171.fasta
MAG0172.0	/PATH/MAG0172.fasta
MAG0173.0	/PATH/MAG0173.fasta
MAG0174.0	/PATH/MAG0174.fasta
MAG0175.0	/PATH/MAG0175.fasta
MAG0176.0	/PATH/MAG0176.fasta
MAG0177.0	/PATH/MAG0177.fasta
MAG0178.0	/PATH/MAG0178.fasta
MAG0179.0	/PATH/MAG0179.fasta
MAG0180.0	/PATH/MAG0180.fasta
MAG0181.0	/PATH/MAG0181.fasta
MAG0182.0	/PATH/MAG0182.fasta
MAG0183.0	/PATH/MAG0183.fasta
MAG0184.0	/PATH/MAG0184.fasta
MAG0185.0	/PATH/MAG0185.fasta
MAG0186.0	/PATH/MAG0186.fasta
MAG0187.0	/PATH/MAG0187.fasta
MAG0188.0	/PATH/MAG0188.fasta
MAG0189.0	/PATH/MAG0189.fasta
MAG0190.0	/PATH/MAG0190.fasta
MAG0191.0	/PATH/MAG0191.fasta
MAG0192.0	/PATH/MAG0192.fasta
MAG0193.0	/PATH/MAG0193.fasta
MAG0194.0	/PATH/MAG0194.fasta
MAG0195.0	/PATH/MAG0195.fasta
MAG0196.0	/PATH/MAG0196.fasta
MAG0197.0	/PATH/MAG0197.fasta
MAG0198.0	/PATH/MAG0198.fasta
MAG0199.0	/PATH/MAG0199.fasta
MAG0200.0	/PATH/MAG0200.fasta
MAG0201.0	/PATH/MAG0201.fasta
MAG0202.0	/PATH/MAG0202.fasta
MAG0203.0	/PATH/MAG0203.fasta
MAG0204.0	/PATH/MAG0204.fasta
MAG0205.0	/PATH/MAG0205.fasta
MAG0206.0	/PATH/MAG0206.fasta
MAG0207.0	/PATH/MAG0207.fasta
MAG0208.0	/PATH/MAG0208.fasta
MAG0209.0	/PATH/MAG0209.fasta
MAG0210.0	/PATH/MAG0210.fasta
MAG0211.0	/PATH/MAG0211.fasta
MAG0212.0	/PATH/MAG0212.fasta
MAG0213.0	/PATH/MAG0213.fasta
MAG0214.0	/PATH/MAG0214.fasta
MAG0215.0	/PATH/MAG0215.fasta
MAG0216.0	/PATH/MAG0216.fasta
MAG0217.0	/PATH/MAG0217.fasta
MAG0218.0	/PATH/MAG0218.fasta
MAG0219.0	/PATH/MAG0219.fasta
MAG0220.0	/PATH/MAG0220.fasta
MAG0221.0	/PATH/MAG0221.fasta
MAG0222.0	/PATH/MAG0222.fasta
MAG0223.0	/PATH/MAG0223.fasta
MAG0224.0	/PATH/MAG0224.fasta
MAG0225.0	/PATH/MAG0225.fasta
MAG0226.0	/PATH/MAG0226.fasta
MAG0227.0	/PATH/MAG0227.fasta
MAG0228.0	/PATH/MAG0228.fasta
MAG0229.0	/PATH/MAG0229.fasta
MAG0230.0	/PATH/MAG0230.fasta
MAG0231.0	/PATH/MAG0231.fasta
MAG0232.0	/PATH/MAG0232.fasta
MAG0233.0	/PATH/MAG0233.fasta
MAG0234.0	/PATH/MAG0234.fasta
MAG0235.0	/PATH/MAG0235.fasta
MAG0236.0	/PATH/MAG0236.fasta
MAG0237.0	/PATH/MAG0237.fasta
MAG0238.0	/PATH/MAG0238.fasta
MAG0239.0	/PATH/MAG0239.fasta
MAG0240.0	/PATH/MAG0240.fasta
MAG0241.0	/PATH/MAG0241.fasta
MAG0242.0	/PATH/MAG0242.fasta
MAG0243.0	/PATH/MAG0243.fasta
MAG0244.0	/PATH/MAG0244.fasta
MAG0245.0	/PATH/MAG0245.fasta
MAG0246.0	/PATH/MAG0246.fasta
MAG0247.0	/PATH/MAG0247.fasta
MAG0248.0	/PATH/MAG0248.fasta
MAG0249.0	/PATH/MAG0249.fasta
MAG0250.0	/PATH/MAG0250.fasta
MAG0251.0	/PATH/MAG0251.fasta
MAG0252.0	/PATH/MAG0252.fasta
MAG0253.0	/PATH/MAG0253.fasta
MAG0254.0	/PATH/MAG0254.fasta
MAG0255.0	/PATH/MAG0255.fasta
MAG0256.0	/PATH/MAG0256.fasta
MAG0257.0	/PATH/MAG0257.fasta
MAG0258.0	/PATH/MAG0258.fasta
MAG0259.0	/PATH/MAG0259.fasta
MAG0260.0	/PATH/MAG0260.fasta
MAG0261.0	/PATH/MAG0261.fasta
MAG0262.0	/PATH/MAG0262.fasta
MAG0263.0	/PATH/MAG0263.fasta
MAG0264.0	/PATH/MAG0264.fasta
MAG0265.0	/PATH/MAG0265.fasta
MAG0266.0	/PATH/MAG0266.fasta
MAG0267.0	/PATH/MAG0267.fasta
MAG0268.0	/PATH/MAG0268.fasta
MAG0269.0	/PATH/MAG0269.fasta
MAG0270.0	/PATH/MAG0270.fasta
MAG0271.0	/PATH/MAG0271.fasta
MAG0272.0	/PATH/MAG0272.fasta
MAG0273.0	/PATH/MAG0273.fasta
MAG0274.0	/PATH/MAG0274.fasta
MAG0275.0	/PATH/MAG0275.fasta
MAG0276.0	/PATH/MAG0276.fasta
MAG0277.0	/PATH/MAG0277.fasta
MAG0278.0	/PATH/MAG0278.fasta
MAG0279.0	/PATH/MAG0279.fasta
MAG0280.0	/PATH/MAG0280.fasta
MAG0281.0	/PATH/MAG0281.fasta
MAG0282.0	/PATH/MAG0282.fasta
MAG0283.0	/PATH/MAG0283.fasta
MAG0284.0	/PATH/MAG0284.fasta
MAG0285.0	/PATH/MAG0285.fasta
MAG0286.0	/PATH/MAG0286.fasta
MAG0287.0	/PATH/MAG0287.fasta
MAG0288.0	/PATH/MAG0288.fasta
MAG0289.0	/PATH/MAG0289.fasta
MAG0290.0	/PATH/MAG0290.fasta
MAG0291.0	/PATH/MAG0291.fasta
MAG0292.0	/PATH/MAG0292.fasta
MAG0293.0	/PATH/MAG0293.fasta
MAG0294.0	/PATH/MAG0294.fasta
MAG0295.0	/PATH/MAG0295.fasta
MAG0296.0	/PATH/MAG0296.fasta
MAG0297.0	/PATH/MAG0297.fasta
MAG0298.0	/PATH/MAG0298.fasta
MAG0299.0	/PATH/MAG0299.fasta
MAG0300.0	/PATH/MAG0300.fasta
MAG0301.0	/PATH/MAG0301.fasta
MAG0302.0	/PATH/MAG0302.fasta
MAG0303.0	/PATH/MAG0303.fasta
MAG0304.0	/PATH/MAG0304.fasta
MAG0305.0	/PATH/MAG0305.fasta
MAG0306.0	/PATH/MAG0306.fasta
MAG0307.0	/PATH/MAG0307.fasta
MAG0308.0	/PATH/MAG0308.fasta
MAG0309.0	/PATH/MAG0309.fasta
MAG0310.0	/PATH/MAG0310.fasta
MAG0311.0	/PATH/MAG0311.fasta
MAG0312.0	/PATH/MAG0312.fasta
MAG0313.0	/PATH/MAG0313.fasta
MAG0314.0	/PATH/MAG0314.fasta
MAG0315.0	/PATH/MAG0315.fasta
MAG0316.0	/PATH/MAG0316.fasta
MAG0317.0	/PATH/MAG0317.fasta
MAG0318.0	/PATH/MAG0318.fasta
MAG0319.0	/PATH/MAG0319.fasta
MAG0320.0	/PATH/MAG0320.fasta
MAG0321.0	/PATH/MAG0321.fasta
MAG0322.0	/PATH/MAG0322.fasta
MAG0323.0	/PATH/MAG0323.fasta
MAG0324.0	/PATH/MAG0324.fasta
MAG0325.0	/PATH/MAG0325.fasta
MAG0326.0	/PATH/MAG0326.fasta
MAG0327.0	/PATH/MAG0327.fasta
MAG0328.0	/PATH/MAG0328.fasta
MAG0329.0	/PATH/MAG0329.fasta
MAG0330.0	/PATH/MAG0330.fasta
MAG0331.0	/PATH/MAG0331.fasta
MAG0332.0	/PATH/MAG0332.fasta
MAG0333.0	/PATH/MAG0333.fasta
MAG0334.0	/PATH/MAG0334.fasta
MAG0335.0	/PATH/MAG0335.fasta
MAG0336.0	/PATH/MAG0336.fasta
MAG0337.0	/PATH/MAG0337.fasta
MAG0338.0	/PATH/MAG0338.fasta
MAG0339.0	/PATH/MAG0339.fasta
MAG0340.0	/PATH/MAG0340.fasta
MAG0341.0	/PATH/MAG0341.fasta
MAG0342.0	/PATH/MAG0342.fasta
MAG0343.0	/PATH/MAG0343.fasta
MAG0344.0	/PATH/MAG0344.fasta
MAG0345.0	/PATH/MAG0345.fasta
MAG0346.0	/PATH/MAG0346.fasta
MAG0347.0	/PATH/MAG0347.fasta
MAG0348.0	/PATH/MAG0348.fasta
MAG0349.0	/PATH/MAG0349.fasta
MAG0350.0	/PATH/MAG0350.fasta
MAG0351.0	/PATH/MAG0351.fasta
MAG0352.0	/PATH/MAG0352.fasta
MAG0353.0	/PATH/MAG0353.fasta
MAG0354.0	/PATH/MAG0354.fasta
MAG0355.0	/PATH/MAG0355.fasta
MAG0356.0	/PATH/MAG0356.fasta
MAG0357.0	/PATH/MAG0357.fasta
MAG0358.0	/PATH/MAG0358.fasta
MAG0359.0	/PATH/MAG0359.fasta
MAG0360.0	/PATH/MAG0360.fasta
MAG0361.0	/PATH/MAG0361.fasta
MAG0362.0	/PATH/MAG0362.fasta
MAG0363.0	/PATH/MAG0363.fasta
MAG0364.0	/PATH/MAG0364.fasta
MAG0365.0	/PATH/MAG0365.fasta
MAG0366.0	/PATH/MAG0366.fasta
MAG0367.0	/PATH/MAG0367.fasta
MAG0368.0	/PATH/MAG0368.fasta
MAG0369.0	/PATH/MAG0369.fasta
MAG0370.0	/PATH/MAG0370.fasta
MAG0371.0	/PATH/MAG0371.fasta
MAG0372.0	/PATH/MAG0372.fasta
MAG0373.0	/PATH/MAG0373.fasta
MAG0374.0	/PATH/MAG0374.fasta
MAG0375.0	/PATH/MAG0375.fasta
MAG0376.0	/PATH/MAG0376.fasta
MAG0377.0	/PATH/MAG0377.fasta
MAG0378.0	/PATH/MAG0378.fasta
MAG0379.0	/PATH/MAG0379.fasta
MAG0380.0	/PATH/MAG0380.fasta
MAG0381.0	/PATH/MAG0381.fasta
MAG0382.0	/PATH/MAG0382.fasta
MAG0383.0	/PATH/MAG0383.fasta
MAG0384.0	/PATH/MAG0384.fasta
MAG0385.0	/PATH/MAG0385.fasta
MAG0386.0	/PATH/MAG0386.fasta
MAG0387.0	/PATH/MAG0387.fasta
MAG0388.0	/PATH/MAG0388.fasta
MAG0389.0	/PATH/MAG0389.fasta
MAG0390.0	/PATH/MAG0390.fasta
MAG0391.0	/PATH/MAG0391.fasta
MAG0392.0	/PATH/MAG0392.fasta
MAG0393.0	/PATH/MAG0393.fasta
MAG0394.0	/PATH/MAG0394.fasta
MAG0395.0	/PATH/MAG0395.fasta
MAG0396.0	/PATH/MAG0396.fasta
MAG0397.0	/PATH/MAG0397.fasta
MAG0398.0	/PATH/MAG0398.fasta
MAG0399.0	/PATH/MAG0399.fasta
MAG0400.0	/PATH/MAG0400.fasta
MAG0401.0	/PATH/MAG0401.fasta
MAG0402.0	/PATH/MAG0402.fasta
MAG0403.0	/PATH/MAG0403.fasta
MAG0404.0	/PATH/MAG0404.fasta
MAG0405.0	/PATH/MAG0405.fasta
MAG0406.0	/PATH/MAG0406.fasta
MAG0407.0	/PATH/MAG0407.fasta
MAG0408.0	/PATH/MAG0408.fasta
MAG0409.0	/PATH/MAG0409.fasta
MAG0410.0	/PATH/MAG0410.fasta
MAG0411.0	/PATH/MAG0411.fasta
MAG0412.0	/PATH/MAG0412.fasta
MAG0413.0	/PATH/MAG0413.fasta
MAG0414.0	/PATH/MAG0414.fasta
MAG0415.0	/PATH/MAG0415.fasta
MAG0416.0	/PATH/MAG0416.fasta
MAG0417.0	/PATH/MAG0417.fasta
MAG0418.0	/PATH/MAG0418.fasta
MAG0419.0	/PATH/MAG0419.fasta
MAG0420.0	/PATH/MAG0420.fasta
MAG0421.0	/PATH/MAG0421.fasta
MAG0422.0	/PATH/MAG0422.fasta
MAG0423.0	/PATH/MAG0423.fasta
MAG0424.0	/PATH/MAG0424.fasta
MAG0425.0	/PATH/MAG0425.fasta
MAG0426.0	/PATH/MAG0426.fasta
MAG0427.0	/PATH/MAG0427.fasta
MAG0428.0	/PATH/MAG0428.fasta
MAG0429.0	/PATH/MAG0429.fasta
MAG0430.0	/PATH/MAG0430.fasta
MAG0431.0	/PATH/MAG0431.fasta
MAG0432.0	/PATH/MAG0432.fasta
MAG0433.0	/PATH/MAG0433.fasta
MAG0434.0	/PATH/MAG0434.fasta
MAG0435.0	/PATH/MAG0435.fasta
MAG0436.0	/PATH/MAG0436.fasta
MAG0437.0	/PATH/MAG0437.fasta
MAG0438.0	/PATH/MAG0438.fasta
MAG0439.0	/PATH/MAG0439.fasta
MAG0440.0	/PATH/MAG0440.fasta
MAG0441.0	/PATH/MAG0441.fasta
MAG0442.0	/PATH/MAG0442.fasta
MAG0443.0	/PATH/MAG0443.fasta
MAG0444.0	/PATH/MAG0444.fasta
MAG0445.0	/PATH/MAG0445.fasta
MAG0446.0	/PATH/MAG0446.fasta
MAG0447.0	/PATH/MAG0447.fasta
MAG0448.0	/PATH/MAG0448.fasta
MAG0449.0	/PATH/MAG0449.fasta
MAG0450.0	/PATH/MAG0450.fasta
MAG0451.0	/PATH/MAG0451.fasta
MAG0452.0	/PATH/MAG0452.fasta
MAG0453.0	/PATH/MAG0453.fasta
MAG0454.0	/PATH/MAG0454.fasta
MAG0455.0	/PATH/MAG0455.fasta
MAG0456.0	/PATH/MAG0456.fasta
MAG0457.0	/PATH/MAG0457.fasta
MAG0458.0	/PATH/MAG0458.fasta
MAG0459.0	/PATH/MAG0459.fasta
MAG0460.0	/PATH/MAG0460.fasta
MAG0461.0	/PATH/MAG0461.fasta
MAG0462.0	/PATH/MAG0462.fasta
MAG0463.0	/PATH/MAG0463.fasta
MAG0464.0	/PATH/MAG0464.fasta
MAG0465.0	/PATH/MAG0465.fasta
MAG0466.0	/PATH/MAG0466.fasta
MAG0467.0	/PATH/MAG0467.fasta
MAG0468.0	/PATH/MAG0468.fasta
MAG0469.0	/PATH/MAG0469.fasta
MAG0470.0	/PATH/MAG0470.fasta
MAG0471.0	/PATH/MAG0471.fasta
MAG0472.0	/PATH/MAG0472.fasta
MAG0473.0	/PATH/MAG0473.fasta
MAG0474.0	/PATH/MAG0474.fasta
MAG0475.0	/PATH/MAG0475.fasta
MAG0476.0	/PATH/MAG0476.fasta
MAG0477.0	/PATH/MAG0477.fasta
MAG0478.0	/PATH/MAG0478.fasta
MAG0479.0	/PATH/MAG0479.fasta
MAG0480.0	/PATH/MAG0480.fasta
MAG0481.0	/PATH/MAG0481.fasta
MAG0482.0	/PATH/MAG0482.fasta
MAG0483.0	/PATH/MAG0483.fasta
MAG0484.0	/PATH/MAG0484.fasta
MAG0485.0	/PATH/MAG0485.fasta
