MAG0001.0	/PATH/MAG0001.fasta
MAG0486.0	/PATH/MAG0486.fasta
MAG0487.0	/PATH/MAG0487.fasta
MAG0488.0	/PATH/MAG0488.fasta
MAG0489.0	/PATH/MAG0489.fasta
MAG0490.0	/PATH/MAG0490.fasta
MAG0491.0	/PATH/MAG0491.fasta
MAG0492.0	/PATH/MAG0492.fasta
MAG0493.0	/PATH/MAG0493.fasta
MAG0494.0	/PATH/MAG0494.fasta
MAG0495.0	/PATH/MAG0495.fasta
MAG0496.0	/PATH/MAG0496.fasta
MAG0497.0	/PATH/MAG0497.fasta
MAG0498.0	/PATH/MAG0498.fasta
MAG0499.0	/PATH/MAG0499.fasta
MAG0500.0	/PATH/MAG0500.fasta
MAG0501.0	/PATH/MAG0501.fasta
MAG0502.0	/PATH/MAG0502.fasta
MAG0503.0	/PATH/MAG0503.fasta
MAG0504.0	/PATH/MAG0504.fasta
MAG0505.0	/PATH/MAG0505.fasta
MAG0506.0	/PATH/MAG0506.fasta
MAG0507.0	/PATH/MAG0507.fasta
MAG0508.0	/PATH/MAG0508.fasta
MAG0509.0	/PATH/MAG0509.fasta
MAG0510.0	/PATH/MAG0510.fasta
MAG0511.0	/PATH/MAG0511.fasta
MAG0512.0	/PATH/MAG0512.fasta
MAG0513.0	/PATH/MAG0513.fasta
MAG0514.0	/PATH/MAG0514.fasta
MAG0515.0	/PATH/MAG0515.fasta
MAG0516.0	/PATH/MAG0516.fasta
MAG0517.0	/PATH/MAG0517.fasta
MAG0518.0	/PATH/MAG0518.fasta
MAG0519.0	/PATH/MAG0519.fasta
MAG0520.0	/PATH/MAG0520.fasta
MAG0521.0	/PATH/MAG0521.fasta
MAG0522.0	/PATH/MAG0522.fasta
MAG0523.0	/PATH/MAG0523.fasta
MAG0524.0	/PATH/MAG0524.fasta
MAG0525.0	/PATH/MAG0525.fasta
MAG0526.0	/PATH/MAG0526.fasta
MAG0527.0	/PATH/MAG0527.fasta
MAG0528.0	/PATH/MAG0528.fasta
MAG0529.0	/PATH/MAG0529.fasta
MAG0530.0	/PATH/MAG0530.fasta
MAG0531.0	/PATH/MAG0531.fasta
MAG0532.0	/PATH/MAG0532.fasta
MAG0533.0	/PATH/MAG0533.fasta
MAG0534.0	/PATH/MAG0534.fasta
MAG0535.0	/PATH/MAG0535.fasta
MAG0536.0	/PATH/MAG0536.fasta
MAG0537.0	/PATH/MAG0537.fasta
MAG0538.0	/PATH/MAG0538.fasta
MAG0539.0	/PATH/MAG0539.fasta
MAG0540.0	/PATH/MAG0540.fasta
MAG0541.0	/PATH/MAG0541.fasta
MAG0542.0	/PATH/MAG0542.fasta
MAG0543.0	/PATH/MAG0543.fasta
MAG0544.0	/PATH/MAG0544.fasta
MAG0545.0	/PATH/MAG0545.fasta
MAG0546.0	/PATH/MAG0546.fasta
MAG0547.0	/PATH/MAG0547.fasta
MAG0548.0	/PATH/MAG0548.fasta
MAG0549.0	/PATH/MAG0549.fasta
MAG0550.0	/PATH/MAG0550.fasta
MAG0551.0	/PATH/MAG0551.fasta
MAG0552.0	/PATH/MAG0552.fasta
MAG0553.0	/PATH/MAG0553.fasta
MAG0554.0	/PATH/MAG0554.fasta
MAG0555.0	/PATH/MAG0555.fasta
MAG0556.0	/PATH/MAG0556.fasta
MAG0557.0	/PATH/MAG0557.fasta
MAG0558.0	/PATH/MAG0558.fasta
MAG0559.0	/PATH/MAG0559.fasta
MAG0560.0	/PATH/MAG0560.fasta
MAG0561.0	/PATH/MAG0561.fasta
MAG0562.0	/PATH/MAG0562.fasta
MAG0563.0	/PATH/MAG0563.fasta
MAG0564.0	/PATH/MAG0564.fasta
MAG0565.0	/PATH/MAG0565.fasta
MAG0566.0	/PATH/MAG0566.fasta
MAG0567.0	/PATH/MAG0567.fasta
MAG0568.0	/PATH/MAG0568.fasta
MAG0569.0	/PATH/MAG0569.fasta
MAG0570.0	/PATH/MAG0570.fasta
MAG0571.0	/PATH/MAG0571.fasta
MAG0572.0	/PATH/MAG0572.fasta
MAG0573.0	/PATH/MAG0573.fasta
MAG0574.0	/PATH/MAG0574.fasta
MAG0575.0	/PATH/MAG0575.fasta
MAG0576.0	/PATH/MAG0576.fasta
MAG0577.0	/PATH/MAG0577.fasta
MAG0578.0	/PATH/MAG0578.fasta
MAG0579.0	/PATH/MAG0579.fasta
MAG0580.0	/PATH/MAG0580.fasta
MAG0581.0	/PATH/MAG0581.fasta
MAG0582.0	/PATH/MAG0582.fasta
MAG0583.0	/PATH/MAG0583.fasta
MAG0584.0	/PATH/MAG0584.fasta
MAG0585.0	/PATH/MAG0585.fasta
MAG0586.0	/PATH/MAG0586.fasta
MAG0587.0	/PATH/MAG0587.fasta
MAG0588.0	/PATH/MAG0588.fasta
MAG0589.0	/PATH/MAG0589.fasta
MAG0590.0	/PATH/MAG0590.fasta
MAG0591.0	/PATH/MAG0591.fasta
MAG0592.0	/PATH/MAG0592.fasta
MAG0593.0	/PATH/MAG0593.fasta
MAG0594.0	/PATH/MAG0594.fasta
MAG0595.0	/PATH/MAG0595.fasta
MAG0596.0	/PATH/MAG0596.fasta
MAG0597.0	/PATH/MAG0597.fasta
MAG0598.0	/PATH/MAG0598.fasta
MAG0599.0	/PATH/MAG0599.fasta
MAG0600.0	/PATH/MAG0600.fasta
MAG0601.0	/PATH/MAG0601.fasta
MAG0602.0	/PATH/MAG0602.fasta
MAG0603.0	/PATH/MAG0603.fasta
MAG0604.0	/PATH/MAG0604.fasta
MAG0605.0	/PATH/MAG0605.fasta
MAG0606.0	/PATH/MAG0606.fasta
MAG0607.0	/PATH/MAG0607.fasta
MAG0608.0	/PATH/MAG0608.fasta
MAG0609.0	/PATH/MAG0609.fasta
MAG0610.0	/PATH/MAG0610.fasta
MAG0611.0	/PATH/MAG0611.fasta
MAG0612.0	/PATH/MAG0612.fasta
MAG0613.0	/PATH/MAG0613.fasta
MAG0614.0	/PATH/MAG0614.fasta
MAG0615.0	/PATH/MAG0615.fasta
MAG0616.0	/PATH/MAG0616.fasta
MAG0617.0	/PATH/MAG0617.fasta
MAG0618.0	/PATH/MAG0618.fasta
MAG0619.0	/PATH/MAG0619.fasta
MAG0620.0	/PATH/MAG0620.fasta
MAG0621.0	/PATH/MAG0621.fasta
MAG0622.0	/PATH/MAG0622.fasta
MAG0623.0	/PATH/MAG0623.fasta
MAG0624.0	/PATH/MAG0624.fasta
MAG0625.0	/PATH/MAG0625.fasta
MAG0626.0	/PATH/MAG0626.fasta
MAG0627.0	/PATH/MAG0627.fasta
MAG0628.0	/PATH/MAG0628.fasta
MAG0629.0	/PATH/MAG0629.fasta
MAG0630.0	/PATH/MAG0630.fasta
MAG0631.0	/PATH/MAG0631.fasta
MAG0632.0	/PATH/MAG0632.fasta
MAG0633.0	/PATH/MAG0633.fasta
MAG0634.0	/PATH/MAG0634.fasta
MAG0635.0	/PATH/MAG0635.fasta
MAG0636.0	/PATH/MAG0636.fasta
MAG0637.0	/PATH/MAG0637.fasta
MAG0638.0	/PATH/MAG0638.fasta
MAG0639.0	/PATH/MAG0639.fasta
MAG0640.0	/PATH/MAG0640.fasta
MAG0641.0	/PATH/MAG0641.fasta
MAG0642.0	/PATH/MAG0642.fasta
MAG0643.0	/PATH/MAG0643.fasta
MAG0644.0	/PATH/MAG0644.fasta
MAG0645.0	/PATH/MAG0645.fasta
MAG0646.0	/PATH/MAG0646.fasta
MAG0647.0	/PATH/MAG0647.fasta
MAG0648.0	/PATH/MAG0648.fasta
MAG0649.0	/PATH/MAG0649.fasta
MAG0650.0	/PATH/MAG0650.fasta
MAG0651.0	/PATH/MAG0651.fasta
MAG0652.0	/PATH/MAG0652.fasta
MAG0653.0	/PATH/MAG0653.fasta
MAG0654.0	/PATH/MAG0654.fasta
MAG0655.0	/PATH/MAG0655.fasta
MAG0656.0	/PATH/MAG0656.fasta
MAG0657.0	/PATH/MAG0657.fasta
MAG0658.0	/PATH/MAG0658.fasta
MAG0659.0	/PATH/MAG0659.fasta
MAG0660.0	/PATH/MAG0660.fasta
MAG0661.0	/PATH/MAG0661.fasta
MAG0662.0	/PATH/MAG0662.fasta
MAG0663.0	/PATH/MAG0663.fasta
MAG0664.0	/PATH/MAG0664.fasta
MAG0665.0	/PATH/MAG0665.fasta
MAG0666.0	/PATH/MAG0666.fasta
MAG0667.0	/PATH/MAG0667.fasta
MAG0668.0	/PATH/MAG0668.fasta
MAG0669.0	/PATH/MAG0669.fasta
MAG0670.0	/PATH/MAG0670.fasta
MAG0671.0	/PATH/MAG0671.fasta
MAG0672.0	/PATH/MAG0672.fasta
MAG0673.0	/PATH/MAG0673.fasta
MAG0674.0	/PATH/MAG0674.fasta
MAG0675.0	/PATH/MAG0675.fasta
MAG0676.0	/PATH/MAG0676.fasta
MAG0677.0	/PATH/MAG0677.fasta
MAG0678.0	/PATH/MAG0678.fasta
MAG0679.0	/PATH/MAG0679.fasta
MAG0680.0	/PATH/MAG0680.fasta
MAG0681.0	/PATH/MAG0681.fasta
MAG0682.0	/PATH/MAG0682.fasta
MAG0683.0	/PATH/MAG0683.fasta
MAG0684.0	/PATH/MAG0684.fasta
MAG0685.0	/PATH/MAG0685.fasta
MAG0686.0	/PATH/MAG0686.fasta
MAG0687.0	/PATH/MAG0687.fasta
MAG0688.0	/PATH/MAG0688.fasta
MAG0689.0	/PATH/MAG0689.fasta
MAG0690.0	/PATH/MAG0690.fasta
MAG0691.0	/PATH/MAG0691.fasta
MAG0692.0	/PATH/MAG0692.fasta
MAG0693.0	/PATH/MAG0693.fasta
MAG0694.0	/PATH/MAG0694.fasta
MAG0695.0	/PATH/MAG0695.fasta
MAG0696.0	/PATH/MAG0696.fasta
MAG0697.0	/PATH/MAG0697.fasta
MAG0698.0	/PATH/MAG0698.fasta
MAG0699.0	/PATH/MAG0699.fasta
MAG0700.0	/PATH/MAG0700.fasta
MAG0701.0	/PATH/MAG0701.fasta
MAG0702.0	/PATH/MAG0702.fasta
MAG0703.0	/PATH/MAG0703.fasta
MAG0704.0	/PATH/MAG0704.fasta
MAG0705.0	/PATH/MAG0705.fasta
MAG0706.0	/PATH/MAG0706.fasta
MAG0707.0	/PATH/MAG0707.fasta
MAG0708.0	/PATH/MAG0708.fasta
MAG0709.0	/PATH/MAG0709.fasta
MAG0710.0	/PATH/MAG0710.fasta
MAG0711.0	/PATH/MAG0711.fasta
MAG0712.0	/PATH/MAG0712.fasta
MAG0713.0	/PATH/MAG0713.fasta
MAG0714.0	/PATH/MAG0714.fasta
MAG0715.0	/PATH/MAG0715.fasta
MAG0716.0	/PATH/MAG0716.fasta
MAG0717.0	/PATH/MAG0717.fasta
MAG0718.0	/PATH/MAG0718.fasta
MAG0719.0	/PATH/MAG0719.fasta
MAG0720.0	/PATH/MAG0720.fasta
MAG0721.0	/PATH/MAG0721.fasta
MAG0722.0	/PATH/MAG0722.fasta
MAG0723.0	/PATH/MAG0723.fasta
MAG0724.0	/PATH/MAG0724.fasta
MAG0725.0	/PATH/MAG0725.fasta
MAG0726.0	/PATH/MAG0726.fasta
MAG0727.0	/PATH/MAG0727.fasta
MAG0728.0	/PATH/MAG0728.fasta
MAG0729.0	/PATH/MAG0729.fasta
MAG0730.0	/PATH/MAG0730.fasta
MAG0731.0	/PATH/MAG0731.fasta
MAG0732.0	/PATH/MAG0732.fasta
MAG0733.0	/PATH/MAG0733.fasta
MAG0734.0	/PATH/MAG0734.fasta
MAG0735.0	/PATH/MAG0735.fasta
MAG0736.0	/PATH/MAG0736.fasta
MAG0737.0	/PATH/MAG0737.fasta
MAG0738.0	/PATH/MAG0738.fasta
MAG0739.0	/PATH/MAG0739.fasta
MAG0740.0	/PATH/MAG0740.fasta
MAG0741.0	/PATH/MAG0741.fasta
MAG0742.0	/PATH/MAG0742.fasta
MAG0743.0	/PATH/MAG0743.fasta
MAG0744.0	/PATH/MAG0744.fasta
MAG0745.0	/PATH/MAG0745.fasta
MAG0746.0	/PATH/MAG0746.fasta
MAG0747.0	/PATH/MAG0747.fasta
MAG0748.0	/PATH/MAG0748.fasta
MAG0749.0	/PATH/MAG0749.fasta
MAG0750.0	/PATH/MAG0750.fasta
MAG0751.0	/PATH/MAG0751.fasta
MAG0752.0	/PATH/MAG0752.fasta
MAG0753.0	/PATH/MAG0753.fasta
MAG0754.0	/PATH/MAG0754.fasta
MAG0755.0	/PATH/MAG0755.fasta
MAG0756.0	/PATH/MAG0756.fasta
MAG0757.0	/PATH/MAG0757.fasta
MAG0758.0	/PATH/MAG0758.fasta
MAG0759.0	/PATH/MAG0759.fasta
MAG0760.0	/PATH/MAG0760.fasta
MAG0761.0	/PATH/MAG0761.fasta
MAG0762.0	/PATH/MAG0762.fasta
MAG0763.0	/PATH/MAG0763.fasta
MAG0764.0	/PATH/MAG0764.fasta
MAG0765.0	/PATH/MAG0765.fasta
MAG0766.0	/PATH/MAG0766.fasta
MAG0767.0	/PATH/MAG0767.fasta
MAG0768.0	/PATH/MAG0768.fasta
MAG0769.0	/PATH/MAG0769.fasta
MAG0770.0	/PATH/MAG0770.fasta
MAG0771.0	/PATH/MAG0771.fasta
MAG0772.0	/PATH/MAG0772.fasta
MAG0773.0	/PATH/MAG0773.fasta
MAG0774.0	/PATH/MAG0774.fasta
MAG0775.0	/PATH/MAG0775.fasta
MAG0776.0	/PATH/MAG0776.fasta
MAG0777.0	/PATH/MAG0777.fasta
MAG0778.0	/PATH/MAG0778.fasta
MAG0779.0	/PATH/MAG0779.fasta
MAG0780.0	/PATH/MAG0780.fasta
MAG0781.0	/PATH/MAG0781.fasta
MAG0782.0	/PATH/MAG0782.fasta
MAG0783.0	/PATH/MAG0783.fasta
MAG0784.0	/PATH/MAG0784.fasta
MAG0785.0	/PATH/MAG0785.fasta
MAG0786.0	/PATH/MAG0786.fasta
MAG0787.0	/PATH/MAG0787.fasta
MAG0788.0	/PATH/MAG0788.fasta
MAG0789.0	/PATH/MAG0789.fasta
MAG0790.0	/PATH/MAG0790.fasta
MAG0791.0	/PATH/MAG0791.fasta
MAG0792.0	/PATH/MAG0792.fasta
MAG0793.0	/PATH/MAG0793.fasta
MAG0794.0	/PATH/MAG0794.fasta
MAG0795.0	/PATH/MAG0795.fasta
MAG0796.0	/PATH/MAG0796.fasta
MAG0797.0	/PATH/MAG0797.fasta
MAG0798.0	/PATH/MAG0798.fasta
MAG0799.0	/PATH/MAG0799.fasta
MAG0800.0	/PATH/MAG0800.fasta
MAG0801.0	/PATH/MAG0801.fasta
MAG0802.0	/PATH/MAG0802.fasta
MAG0803.0	/PATH/MAG0803.fasta
MAG0804.0	/PATH/MAG0804.fasta
MAG0805.0	/PATH/MAG0805.fasta
MAG0806.0	/PATH/MAG0806.fasta
MAG0807.0	/PATH/MAG0807.fasta
MAG0808.0	/PATH/MAG0808.fasta
MAG0809.0	/PATH/MAG0809.fasta
MAG0810.0	/PATH/MAG0810.fasta
MAG0811.0	/PATH/MAG0811.fasta
MAG0812.0	/PATH/MAG0812.fasta
MAG0813.0	/PATH/MAG0813.fasta
MAG0814.0	/PATH/MAG0814.fasta
MAG0815.0	/PATH/MAG0815.fasta
MAG0816.0	/PATH/MAG0816.fasta
MAG0817.0	/PATH/MAG0817.fasta
MAG0818.0	/PATH/MAG0818.fasta
MAG0819.0	/PATH/MAG0819.fasta
MAG0820.0	/PATH/MAG0820.fasta
MAG0821.0	/PATH/MAG0821.fasta
MAG0822.0	/PATH/MAG0822.fasta
MAG0823.0	/PATH/MAG0823.fasta
MAG0824.0	/PATH/MAG0824.fasta
MAG0825.0	/PATH/MAG0825.fasta
MAG0826.0	/PATH/MAG0826.fasta
MAG0827.0	/PATH/MAG0827.fasta
MAG0828.0	/PATH/MAG0828.fasta
MAG0829.0	/PATH/MAG0829.fasta
MAG0830.0	/PATH/MAG0830.fasta
MAG0831.0	/PATH/MAG0831.fasta
MAG0832.0	/PATH/MAG0832.fasta
MAG0833.0	/PATH/MAG0833.fasta
MAG0834.0	/PATH/MAG0834.fasta
MAG0835.0	/PATH/MAG0835.fasta
MAG0836.0	/PATH/MAG0836.fasta
MAG0837.0	/PATH/MAG0837.fasta
MAG0838.0	/PATH/MAG0838.fasta
MAG0839.0	/PATH/MAG0839.fasta
MAG0840.0	/PATH/MAG0840.fasta
MAG0841.0	/PATH/MAG0841.fasta
MAG0842.0	/PATH/MAG0842.fasta
MAG0843.0	/PATH/MAG0843.fasta
MAG0844.0	/PATH/MAG0844.fasta
MAG0845.0	/PATH/MAG0845.fasta
MAG0846.0	/PATH/MAG0846.fasta
MAG0847.0	/PATH/MAG0847.fasta
MAG0848.0	/PATH/MAG0848.fasta
MAG0849.0	/PATH/MAG0849.fasta
MAG0850.0	/PATH/MAG0850.fasta
MAG0851.0	/PATH/MAG0851.fasta
MAG0852.0	/PATH/MAG0852.fasta
MAG0853.0	/PATH/MAG0853.fasta
MAG0854.0	/PATH/MAG0854.fasta
MAG0855.0	/PATH/MAG0855.fasta
MAG0856.0	/PATH/MAG0856.fasta
MAG0857.0	/PATH/MAG0857.fasta
MAG0858.0	/PATH/MAG0858.fasta
MAG0859.0	/PATH/MAG0859.fasta
MAG0860.0	/PATH/MAG0860.fasta
MAG0861.0	/PATH/MAG0861.fasta
MAG0862.0	/PATH/MAG0862.fasta
MAG0863.0	/PATH/MAG0863.fasta
MAG0864.0	/PATH/MAG0864.fasta
MAG0865.0	/PATH/MAG0865.fasta
MAG0866.0	/PATH/MAG0866.fasta
MAG0867.0	/PATH/MAG0867.fasta
MAG0868.0	/PATH/MAG0868.fasta
MAG0869.0	/PATH/MAG0869.fasta
MAG0870.0	/PATH/MAG0870.fasta
MAG0871.0	/PATH/MAG0871.fasta
MAG0872.0	/PATH/MAG0872.fasta
MAG0873.0	/PATH/MAG0873.fasta
MAG0874.0	/PATH/MAG0874.fasta
MAG0875.0	/PATH/MAG0875.fasta
MAG0876.0	/PATH/MAG0876.fasta
MAG0877.0	/PATH/MAG0877.fasta
MAG0878.0	/PATH/MAG0878.fasta
MAG0879.0	/PATH/MAG0879.fasta
MAG0880.0	/PATH/MAG0880.fasta
MAG0881.0	/PATH/MAG0881.fasta
MAG0882.0	/PATH/MAG0882.fasta
MAG0883.0	/PATH/MAG0883.fasta
MAG0884.0	/PATH/MAG0884.fasta
MAG0885.0	/PATH/MAG0885.fasta
MAG0886.0	/PATH/MAG0886.fasta
MAG0887.0	/PATH/MAG0887.fasta
MAG0888.0	/PATH/MAG0888.fasta
MAG0889.0	/PATH/MAG0889.fasta
MAG0890.0	/PATH/MAG0890.fasta
MAG0891.0	/PATH/MAG0891.fasta
MAG0892.0	/PATH/MAG0892.fasta
MAG0893.0	/PATH/MAG0893.fasta
MAG0894.0	/PATH/MAG0894.fasta
MAG0895.0	/PATH/MAG0895.fasta
MAG0896.0	/PATH/MAG0896.fasta
MAG0897.0	/PATH/MAG0897.fasta
MAG0898.0	/PATH/MAG0898.fasta
MAG0899.0	/PATH/MAG0899.fasta
MAG0900.0	/PATH/MAG0900.fasta
MAG0901.0	/PATH/MAG0901.fasta
MAG0902.0	/PATH/MAG0902.fasta
MAG0903.0	/PATH/MAG0903.fasta
MAG0904.0	/PATH/MAG0904.fasta
MAG0905.0	/PATH/MAG0905.fasta
MAG0906.0	/PATH/MAG0906.fasta
MAG0907.0	/PATH/MAG0907.fasta
MAG0908.0	/PATH/MAG0908.fasta
MAG0909.0	/PATH/MAG0909.fasta
MAG0910.0	/PATH/MAG0910.fasta
MAG0911.0	/PATH/MAG0911.fasta
MAG0912.0	/PATH/MAG0912.fasta
MAG0913.0	/PATH/MAG0913.fasta
MAG0914.0	/PATH/MAG0914.fasta
MAG0915.0	/PATH/MAG0915.fasta
MAG0916.0	/PATH/MAG0916.fasta
MAG0917.0	/PATH/MAG0917.fasta
MAG0918.0	/PATH/MAG0918.fasta
MAG0919.0	/PATH/MAG0919.fasta
MAG0920.0	/PATH/MAG0920.fasta
MAG0921.0	/PATH/MAG0921.fasta
MAG0922.0	/PATH/MAG0922.fasta
MAG0923.0	/PATH/MAG0923.fasta
MAG0924.0	/PATH/MAG0924.fasta
MAG0925.0	/PATH/MAG0925.fasta
MAG0926.0	/PATH/MAG0926.fasta
MAG0927.0	/PATH/MAG0927.fasta
MAG0928.0	/PATH/MAG0928.fasta
MAG0929.0	/PATH/MAG0929.fasta
MAG0930.0	/PATH/MAG0930.fasta
MAG0931.0	/PATH/MAG0931.fasta
MAG0932.0	/PATH/MAG0932.fasta
MAG0933.0	/PATH/MAG0933.fasta
MAG0934.0	/PATH/MAG0934.fasta
MAG0935.0	/PATH/MAG0935.fasta
MAG0936.0	/PATH/MAG0936.fasta
MAG0937.0	/PATH/MAG0937.fasta
MAG0938.0	/PATH/MAG0938.fasta
MAG0939.0	/PATH/MAG0939.fasta
MAG0940.0	/PATH/MAG0940.fasta
MAG0941.0	/PATH/MAG0941.fasta
MAG0942.0	/PATH/MAG0942.fasta
MAG0943.0	/PATH/MAG0943.fasta
MAG0944.0	/PATH/MAG0944.fasta
MAG0945.0	/PATH/MAG0945.fasta
MAG0946.0	/PATH/MAG0946.fasta
MAG0947.0	/PATH/MAG0947.fasta
MAG0948.0	/PATH/MAG0948.fasta
MAG0949.0	/PATH/MAG0949.fasta
MAG0950.0	/PATH/MAG0950.fasta
MAG0951.0	/PATH/MAG0951.fasta
MAG0952.0	/PATH/MAG0952.fasta
MAG0953.0	/PATH/MAG0953.fasta
MAG0954.0	/PATH/MAG0954.fasta
MAG0955.0	/PATH/MAG0955.fasta
MAG0956.0	/PATH/MAG0956.fasta
MAG0957.0	/PATH/MAG0957.fasta
MAG0958.0	/PATH/MAG0958.fasta
MAG0959.0	/PATH/MAG0959.fasta
MAG0960.0	/PATH/MAG0960.fasta
MAG0961.0	/PATH/MAG0961.fasta
MAG0962.0	/PATH/MAG0962.fasta
MAG0963.0	/PATH/MAG0963.fasta
MAG0964.0	/PATH/MAG0964.fasta
MAG0965.0	/PATH/MAG0965.fasta
MAG0966.0	/PATH/MAG0966.fasta
MAG0967.0	/PATH/MAG0967.fasta
MAG0968.0	/PATH/MAG0968.fasta
MAG0969.0	/PATH/MAG0969.fasta
MAG0970.0	/PATH/MAG0970.fasta
