MAG0001.0	/PATH/MAG0001.fasta
MAG0971.0	/PATH/MAG0971.fasta
MAG0972.0	/PATH/MAG0972.fasta
MAG0973.0	/PATH/MAG0973.fasta
MAG0974.0	/PATH/MAG0974.fasta
MAG0975.0	/PATH/MAG0975.fasta
MAG0976.0	/PATH/MAG0976.fasta
MAG0977.0	/PATH/MAG0977.fasta
MAG0978.0	/PATH/MAG0978.fasta
MAG0979.0	/PATH/MAG0979.fasta
MAG0980.0	/PATH/MAG0980.fasta
MAG0981.0	/PATH/MAG0981.fasta
MAG0982.0	/PATH/MAG0982.fasta
MAG0983.0	/PATH/MAG0983.fasta
MAG0984.0	/PATH/MAG0984.fasta
MAG0985.0	/PATH/MAG0985.fasta
MAG0986.0	/PATH/MAG0986.fasta
MAG0987.0	/PATH/MAG0987.fasta
MAG0988.0	/PATH/MAG0988.fasta
MAG0989.0	/PATH/MAG0989.fasta
MAG0990.0	/PATH/MAG0990.fasta
MAG0991.0	/PATH/MAG0991.fasta
MAG0992.0	/PATH/MAG0992.fasta
MAG0993.0	/PATH/MAG0993.fasta
MAG0994.0	/PATH/MAG0994.fasta
MAG0995.0	/PATH/MAG0995.fasta
MAG0996.0	/PATH/MAG0996.fasta
MAG0997.0	/PATH/MAG0997.fasta
MAG0998.0	/PATH/MAG0998.fasta
MAG0999.0	/PATH/MAG0999.fasta
MAG1000.0	/PATH/MAG1000.fasta
MAG1001.0	/PATH/MAG1001.fasta
MAG1002.0	/PATH/MAG1002.fasta
MAG1003.0	/PATH/MAG1003.fasta
MAG1004.0	/PATH/MAG1004.fasta
MAG1005.0	/PATH/MAG1005.fasta
MAG1006.0	/PATH/MAG1006.fasta
MAG1007.0	/PATH/MAG1007.fasta
MAG1008.0	/PATH/MAG1008.fasta
MAG1009.0	/PATH/MAG1009.fasta
MAG1010.0	/PATH/MAG1010.fasta
MAG1011.0	/PATH/MAG1011.fasta
MAG1012.0	/PATH/MAG1012.fasta
MAG1013.0	/PATH/MAG1013.fasta
MAG1014.0	/PATH/MAG1014.fasta
MAG1015.0	/PATH/MAG1015.fasta
MAG1016.0	/PATH/MAG1016.fasta
MAG1017.0	/PATH/MAG1017.fasta
MAG1018.0	/PATH/MAG1018.fasta
MAG1019.0	/PATH/MAG1019.fasta
MAG1020.0	/PATH/MAG1020.fasta
MAG1021.0	/PATH/MAG1021.fasta
MAG1022.0	/PATH/MAG1022.fasta
MAG1023.0	/PATH/MAG1023.fasta
MAG1024.0	/PATH/MAG1024.fasta
MAG1025.0	/PATH/MAG1025.fasta
MAG1026.0	/PATH/MAG1026.fasta
MAG1027.0	/PATH/MAG1027.fasta
MAG1028.0	/PATH/MAG1028.fasta
MAG1029.0	/PATH/MAG1029.fasta
MAG1030.0	/PATH/MAG1030.fasta
MAG1031.0	/PATH/MAG1031.fasta
MAG1032.0	/PATH/MAG1032.fasta
MAG1033.0	/PATH/MAG1033.fasta
MAG1034.0	/PATH/MAG1034.fasta
MAG1035.0	/PATH/MAG1035.fasta
MAG1036.0	/PATH/MAG1036.fasta
MAG1037.0	/PATH/MAG1037.fasta
MAG1038.0	/PATH/MAG1038.fasta
MAG1039.0	/PATH/MAG1039.fasta
MAG1040.0	/PATH/MAG1040.fasta
MAG1041.0	/PATH/MAG1041.fasta
MAG1042.0	/PATH/MAG1042.fasta
MAG1043.0	/PATH/MAG1043.fasta
MAG1044.0	/PATH/MAG1044.fasta
MAG1045.0	/PATH/MAG1045.fasta
MAG1046.0	/PATH/MAG1046.fasta
MAG1047.0	/PATH/MAG1047.fasta
MAG1048.0	/PATH/MAG1048.fasta
MAG1049.0	/PATH/MAG1049.fasta
MAG1050.0	/PATH/MAG1050.fasta
MAG1051.0	/PATH/MAG1051.fasta
MAG1052.0	/PATH/MAG1052.fasta
MAG1053.0	/PATH/MAG1053.fasta
MAG1054.0	/PATH/MAG1054.fasta
MAG1055.0	/PATH/MAG1055.fasta
MAG1056.0	/PATH/MAG1056.fasta
MAG1057.0	/PATH/MAG1057.fasta
MAG1058.0	/PATH/MAG1058.fasta
MAG1059.0	/PATH/MAG1059.fasta
MAG1060.0	/PATH/MAG1060.fasta
MAG1061.0	/PATH/MAG1061.fasta
MAG1062.0	/PATH/MAG1062.fasta
MAG1063.0	/PATH/MAG1063.fasta
MAG1064.0	/PATH/MAG1064.fasta
MAG1065.0	/PATH/MAG1065.fasta
MAG1066.0	/PATH/MAG1066.fasta
MAG1067.0	/PATH/MAG1067.fasta
MAG1068.0	/PATH/MAG1068.fasta
MAG1069.0	/PATH/MAG1069.fasta
MAG1070.0	/PATH/MAG1070.fasta
MAG1071.0	/PATH/MAG1071.fasta
MAG1072.0	/PATH/MAG1072.fasta
MAG1073.0	/PATH/MAG1073.fasta
MAG1074.0	/PATH/MAG1074.fasta
MAG1075.0	/PATH/MAG1075.fasta
MAG1076.0	/PATH/MAG1076.fasta
MAG1077.0	/PATH/MAG1077.fasta
MAG1078.0	/PATH/MAG1078.fasta
MAG1079.0	/PATH/MAG1079.fasta
MAG1080.0	/PATH/MAG1080.fasta
MAG1081.0	/PATH/MAG1081.fasta
MAG1082.0	/PATH/MAG1082.fasta
MAG1083.0	/PATH/MAG1083.fasta
MAG1084.0	/PATH/MAG1084.fasta
MAG1085.0	/PATH/MAG1085.fasta
MAG1086.0	/PATH/MAG1086.fasta
MAG1087.0	/PATH/MAG1087.fasta
MAG1088.0	/PATH/MAG1088.fasta
MAG1089.0	/PATH/MAG1089.fasta
MAG1090.0	/PATH/MAG1090.fasta
MAG1091.0	/PATH/MAG1091.fasta
MAG1092.0	/PATH/MAG1092.fasta
MAG1093.0	/PATH/MAG1093.fasta
MAG1094.0	/PATH/MAG1094.fasta
MAG1095.0	/PATH/MAG1095.fasta
MAG1096.0	/PATH/MAG1096.fasta
MAG1097.0	/PATH/MAG1097.fasta
MAG1098.0	/PATH/MAG1098.fasta
MAG1099.0	/PATH/MAG1099.fasta
MAG1100.0	/PATH/MAG1100.fasta
MAG1101.0	/PATH/MAG1101.fasta
MAG1102.0	/PATH/MAG1102.fasta
MAG1103.0	/PATH/MAG1103.fasta
MAG1104.0	/PATH/MAG1104.fasta
MAG1105.0	/PATH/MAG1105.fasta
MAG1106.0	/PATH/MAG1106.fasta
MAG1107.0	/PATH/MAG1107.fasta
MAG1108.0	/PATH/MAG1108.fasta
MAG1109.0	/PATH/MAG1109.fasta
MAG1110.0	/PATH/MAG1110.fasta
MAG1111.0	/PATH/MAG1111.fasta
MAG1112.0	/PATH/MAG1112.fasta
MAG1113.0	/PATH/MAG1113.fasta
MAG1114.0	/PATH/MAG1114.fasta
MAG1115.0	/PATH/MAG1115.fasta
MAG1116.0	/PATH/MAG1116.fasta
MAG1117.0	/PATH/MAG1117.fasta
MAG1118.0	/PATH/MAG1118.fasta
MAG1119.0	/PATH/MAG1119.fasta
MAG1120.0	/PATH/MAG1120.fasta
MAG1121.0	/PATH/MAG1121.fasta
MAG1122.0	/PATH/MAG1122.fasta
MAG1123.0	/PATH/MAG1123.fasta
MAG1124.0	/PATH/MAG1124.fasta
MAG1125.0	/PATH/MAG1125.fasta
MAG1126.0	/PATH/MAG1126.fasta
MAG1127.0	/PATH/MAG1127.fasta
MAG1128.0	/PATH/MAG1128.fasta
MAG1129.0	/PATH/MAG1129.fasta
MAG1130.0	/PATH/MAG1130.fasta
MAG1131.0	/PATH/MAG1131.fasta
MAG1132.0	/PATH/MAG1132.fasta
MAG1133.0	/PATH/MAG1133.fasta
MAG1134.0	/PATH/MAG1134.fasta
MAG1135.0	/PATH/MAG1135.fasta
MAG1136.0	/PATH/MAG1136.fasta
MAG1137.0	/PATH/MAG1137.fasta
MAG1138.0	/PATH/MAG1138.fasta
MAG1139.0	/PATH/MAG1139.fasta
MAG1140.0	/PATH/MAG1140.fasta
MAG1141.0	/PATH/MAG1141.fasta
MAG1142.0	/PATH/MAG1142.fasta
MAG1143.0	/PATH/MAG1143.fasta
MAG1144.0	/PATH/MAG1144.fasta
MAG1145.0	/PATH/MAG1145.fasta
MAG1146.0	/PATH/MAG1146.fasta
MAG1147.0	/PATH/MAG1147.fasta
MAG1148.0	/PATH/MAG1148.fasta
MAG1149.0	/PATH/MAG1149.fasta
MAG1150.0	/PATH/MAG1150.fasta
MAG1151.0	/PATH/MAG1151.fasta
MAG1152.0	/PATH/MAG1152.fasta
MAG1153.0	/PATH/MAG1153.fasta
MAG1154.0	/PATH/MAG1154.fasta
MAG1155.0	/PATH/MAG1155.fasta
MAG1156.0	/PATH/MAG1156.fasta
MAG1157.0	/PATH/MAG1157.fasta
MAG1158.0	/PATH/MAG1158.fasta
MAG1159.0	/PATH/MAG1159.fasta
MAG1160.0	/PATH/MAG1160.fasta
MAG1161.0	/PATH/MAG1161.fasta
MAG1162.0	/PATH/MAG1162.fasta
MAG1163.0	/PATH/MAG1163.fasta
MAG1164.0	/PATH/MAG1164.fasta
MAG1165.0	/PATH/MAG1165.fasta
MAG1166.0	/PATH/MAG1166.fasta
MAG1167.0	/PATH/MAG1167.fasta
MAG1168.0	/PATH/MAG1168.fasta
MAG1169.0	/PATH/MAG1169.fasta
MAG1170.0	/PATH/MAG1170.fasta
MAG1171.0	/PATH/MAG1171.fasta
MAG1172.0	/PATH/MAG1172.fasta
MAG1173.0	/PATH/MAG1173.fasta
MAG1174.0	/PATH/MAG1174.fasta
MAG1175.0	/PATH/MAG1175.fasta
MAG1176.0	/PATH/MAG1176.fasta
MAG1177.0	/PATH/MAG1177.fasta
MAG1178.0	/PATH/MAG1178.fasta
MAG1179.0	/PATH/MAG1179.fasta
MAG1180.0	/PATH/MAG1180.fasta
MAG1181.0	/PATH/MAG1181.fasta
MAG1182.0	/PATH/MAG1182.fasta
MAG1183.0	/PATH/MAG1183.fasta
MAG1184.0	/PATH/MAG1184.fasta
MAG1185.0	/PATH/MAG1185.fasta
MAG1186.0	/PATH/MAG1186.fasta
MAG1187.0	/PATH/MAG1187.fasta
MAG1188.0	/PATH/MAG1188.fasta
MAG1189.0	/PATH/MAG1189.fasta
MAG1190.0	/PATH/MAG1190.fasta
MAG1191.0	/PATH/MAG1191.fasta
MAG1192.0	/PATH/MAG1192.fasta
MAG1193.0	/PATH/MAG1193.fasta
MAG1194.0	/PATH/MAG1194.fasta
MAG1195.0	/PATH/MAG1195.fasta
MAG1196.0	/PATH/MAG1196.fasta
MAG1197.0	/PATH/MAG1197.fasta
MAG1198.0	/PATH/MAG1198.fasta
MAG1199.0	/PATH/MAG1199.fasta
MAG1200.0	/PATH/MAG1200.fasta
MAG1201.0	/PATH/MAG1201.fasta
MAG1202.0	/PATH/MAG1202.fasta
MAG1203.0	/PATH/MAG1203.fasta
MAG1204.0	/PATH/MAG1204.fasta
MAG1205.0	/PATH/MAG1205.fasta
MAG1206.0	/PATH/MAG1206.fasta
MAG1207.0	/PATH/MAG1207.fasta
MAG1208.0	/PATH/MAG1208.fasta
MAG1209.0	/PATH/MAG1209.fasta
MAG1210.0	/PATH/MAG1210.fasta
MAG1211.0	/PATH/MAG1211.fasta
MAG1212.0	/PATH/MAG1212.fasta
MAG1213.0	/PATH/MAG1213.fasta
MAG1214.0	/PATH/MAG1214.fasta
MAG1215.0	/PATH/MAG1215.fasta
MAG1216.0	/PATH/MAG1216.fasta
MAG1217.0	/PATH/MAG1217.fasta
MAG1218.0	/PATH/MAG1218.fasta
MAG1219.0	/PATH/MAG1219.fasta
MAG1220.0	/PATH/MAG1220.fasta
MAG1221.0	/PATH/MAG1221.fasta
MAG1222.0	/PATH/MAG1222.fasta
MAG1223.0	/PATH/MAG1223.fasta
MAG1224.0	/PATH/MAG1224.fasta
MAG1225.0	/PATH/MAG1225.fasta
MAG1226.0	/PATH/MAG1226.fasta
MAG1227.0	/PATH/MAG1227.fasta
MAG1228.0	/PATH/MAG1228.fasta
MAG1229.0	/PATH/MAG1229.fasta
MAG1230.0	/PATH/MAG1230.fasta
MAG1231.0	/PATH/MAG1231.fasta
MAG1232.0	/PATH/MAG1232.fasta
MAG1233.0	/PATH/MAG1233.fasta
MAG1234.0	/PATH/MAG1234.fasta
MAG1235.0	/PATH/MAG1235.fasta
MAG1236.0	/PATH/MAG1236.fasta
MAG1237.0	/PATH/MAG1237.fasta
MAG1238.0	/PATH/MAG1238.fasta
MAG1239.0	/PATH/MAG1239.fasta
MAG1240.0	/PATH/MAG1240.fasta
MAG1241.0	/PATH/MAG1241.fasta
MAG1242.0	/PATH/MAG1242.fasta
MAG1243.0	/PATH/MAG1243.fasta
MAG1244.0	/PATH/MAG1244.fasta
MAG1245.0	/PATH/MAG1245.fasta
MAG1246.0	/PATH/MAG1246.fasta
MAG1247.0	/PATH/MAG1247.fasta
MAG1248.0	/PATH/MAG1248.fasta
MAG1249.0	/PATH/MAG1249.fasta
MAG1250.0	/PATH/MAG1250.fasta
MAG1251.0	/PATH/MAG1251.fasta
MAG1252.0	/PATH/MAG1252.fasta
MAG1253.0	/PATH/MAG1253.fasta
MAG1254.0	/PATH/MAG1254.fasta
MAG1255.0	/PATH/MAG1255.fasta
MAG1256.0	/PATH/MAG1256.fasta
MAG1257.0	/PATH/MAG1257.fasta
MAG1258.0	/PATH/MAG1258.fasta
MAG1259.0	/PATH/MAG1259.fasta
MAG1260.0	/PATH/MAG1260.fasta
MAG1261.0	/PATH/MAG1261.fasta
MAG1262.0	/PATH/MAG1262.fasta
MAG1263.0	/PATH/MAG1263.fasta
MAG1264.0	/PATH/MAG1264.fasta
MAG1265.0	/PATH/MAG1265.fasta
MAG1266.0	/PATH/MAG1266.fasta
MAG1267.0	/PATH/MAG1267.fasta
MAG1268.0	/PATH/MAG1268.fasta
MAG1269.0	/PATH/MAG1269.fasta
MAG1270.0	/PATH/MAG1270.fasta
MAG1271.0	/PATH/MAG1271.fasta
MAG1272.0	/PATH/MAG1272.fasta
MAG1273.0	/PATH/MAG1273.fasta
MAG1274.0	/PATH/MAG1274.fasta
MAG1275.0	/PATH/MAG1275.fasta
MAG1276.0	/PATH/MAG1276.fasta
MAG1277.0	/PATH/MAG1277.fasta
MAG1278.0	/PATH/MAG1278.fasta
MAG1279.0	/PATH/MAG1279.fasta
MAG1280.0	/PATH/MAG1280.fasta
MAG1281.0	/PATH/MAG1281.fasta
MAG1282.0	/PATH/MAG1282.fasta
MAG1283.0	/PATH/MAG1283.fasta
MAG1284.0	/PATH/MAG1284.fasta
MAG1285.0	/PATH/MAG1285.fasta
MAG1286.0	/PATH/MAG1286.fasta
MAG1287.0	/PATH/MAG1287.fasta
MAG1288.0	/PATH/MAG1288.fasta
MAG1289.0	/PATH/MAG1289.fasta
MAG1290.0	/PATH/MAG1290.fasta
MAG1291.0	/PATH/MAG1291.fasta
MAG1292.0	/PATH/MAG1292.fasta
MAG1293.0	/PATH/MAG1293.fasta
MAG1294.0	/PATH/MAG1294.fasta
MAG1295.0	/PATH/MAG1295.fasta
MAG1296.0	/PATH/MAG1296.fasta
MAG1297.0	/PATH/MAG1297.fasta
MAG1298.0	/PATH/MAG1298.fasta
MAG1299.0	/PATH/MAG1299.fasta
MAG1300.0	/PATH/MAG1300.fasta
MAG1301.0	/PATH/MAG1301.fasta
MAG1302.0	/PATH/MAG1302.fasta
MAG1303.0	/PATH/MAG1303.fasta
MAG1304.0	/PATH/MAG1304.fasta
MAG1305.0	/PATH/MAG1305.fasta
MAG1306.0	/PATH/MAG1306.fasta
MAG1307.0	/PATH/MAG1307.fasta
MAG1308.0	/PATH/MAG1308.fasta
MAG1309.0	/PATH/MAG1309.fasta
MAG1310.0	/PATH/MAG1310.fasta
MAG1311.0	/PATH/MAG1311.fasta
MAG1312.0	/PATH/MAG1312.fasta
MAG1313.0	/PATH/MAG1313.fasta
MAG1314.0	/PATH/MAG1314.fasta
MAG1315.0	/PATH/MAG1315.fasta
MAG1316.0	/PATH/MAG1316.fasta
MAG1317.0	/PATH/MAG1317.fasta
MAG1318.0	/PATH/MAG1318.fasta
MAG1319.0	/PATH/MAG1319.fasta
MAG1320.0	/PATH/MAG1320.fasta
MAG1321.0	/PATH/MAG1321.fasta
MAG1322.0	/PATH/MAG1322.fasta
MAG1323.0	/PATH/MAG1323.fasta
MAG1324.0	/PATH/MAG1324.fasta
MAG1325.0	/PATH/MAG1325.fasta
MAG1326.0	/PATH/MAG1326.fasta
MAG1327.0	/PATH/MAG1327.fasta
MAG1328.0	/PATH/MAG1328.fasta
MAG1329.0	/PATH/MAG1329.fasta
MAG1330.0	/PATH/MAG1330.fasta
MAG1331.0	/PATH/MAG1331.fasta
MAG1332.0	/PATH/MAG1332.fasta
MAG1333.0	/PATH/MAG1333.fasta
MAG1334.0	/PATH/MAG1334.fasta
MAG1335.0	/PATH/MAG1335.fasta
MAG1336.0	/PATH/MAG1336.fasta
MAG1337.0	/PATH/MAG1337.fasta
MAG1338.0	/PATH/MAG1338.fasta
MAG1339.0	/PATH/MAG1339.fasta
MAG1340.0	/PATH/MAG1340.fasta
MAG1341.0	/PATH/MAG1341.fasta
MAG1342.0	/PATH/MAG1342.fasta
MAG1343.0	/PATH/MAG1343.fasta
MAG1344.0	/PATH/MAG1344.fasta
MAG1345.0	/PATH/MAG1345.fasta
MAG1346.0	/PATH/MAG1346.fasta
MAG1347.0	/PATH/MAG1347.fasta
MAG1348.0	/PATH/MAG1348.fasta
MAG1349.0	/PATH/MAG1349.fasta
MAG1350.0	/PATH/MAG1350.fasta
MAG1351.0	/PATH/MAG1351.fasta
MAG1352.0	/PATH/MAG1352.fasta
MAG1353.0	/PATH/MAG1353.fasta
MAG1354.0	/PATH/MAG1354.fasta
MAG1355.0	/PATH/MAG1355.fasta
MAG1356.0	/PATH/MAG1356.fasta
MAG1357.0	/PATH/MAG1357.fasta
MAG1358.0	/PATH/MAG1358.fasta
MAG1359.0	/PATH/MAG1359.fasta
MAG1360.0	/PATH/MAG1360.fasta
MAG1361.0	/PATH/MAG1361.fasta
MAG1362.0	/PATH/MAG1362.fasta
MAG1363.0	/PATH/MAG1363.fasta
MAG1364.0	/PATH/MAG1364.fasta
MAG1365.0	/PATH/MAG1365.fasta
MAG1366.0	/PATH/MAG1366.fasta
MAG1367.0	/PATH/MAG1367.fasta
MAG1368.0	/PATH/MAG1368.fasta
MAG1369.0	/PATH/MAG1369.fasta
MAG1370.0	/PATH/MAG1370.fasta
MAG1371.0	/PATH/MAG1371.fasta
MAG1372.0	/PATH/MAG1372.fasta
MAG1373.0	/PATH/MAG1373.fasta
MAG1374.0	/PATH/MAG1374.fasta
MAG1375.0	/PATH/MAG1375.fasta
MAG1376.0	/PATH/MAG1376.fasta
MAG1377.0	/PATH/MAG1377.fasta
MAG1378.0	/PATH/MAG1378.fasta
MAG1379.0	/PATH/MAG1379.fasta
MAG1380.0	/PATH/MAG1380.fasta
MAG1381.0	/PATH/MAG1381.fasta
MAG1382.0	/PATH/MAG1382.fasta
MAG1383.0	/PATH/MAG1383.fasta
MAG1384.0	/PATH/MAG1384.fasta
MAG1385.0	/PATH/MAG1385.fasta
MAG1386.0	/PATH/MAG1386.fasta
MAG1387.0	/PATH/MAG1387.fasta
MAG1388.0	/PATH/MAG1388.fasta
MAG1389.0	/PATH/MAG1389.fasta
MAG1390.0	/PATH/MAG1390.fasta
MAG1391.0	/PATH/MAG1391.fasta
MAG1392.0	/PATH/MAG1392.fasta
MAG1393.0	/PATH/MAG1393.fasta
MAG1394.0	/PATH/MAG1394.fasta
MAG1395.0	/PATH/MAG1395.fasta
MAG1396.0	/PATH/MAG1396.fasta
MAG1397.0	/PATH/MAG1397.fasta
MAG1398.0	/PATH/MAG1398.fasta
MAG1399.0	/PATH/MAG1399.fasta
MAG1400.0	/PATH/MAG1400.fasta
MAG1401.0	/PATH/MAG1401.fasta
MAG1402.0	/PATH/MAG1402.fasta
MAG1403.0	/PATH/MAG1403.fasta
MAG1404.0	/PATH/MAG1404.fasta
MAG1405.0	/PATH/MAG1405.fasta
MAG1406.0	/PATH/MAG1406.fasta
MAG1407.0	/PATH/MAG1407.fasta
MAG1408.0	/PATH/MAG1408.fasta
MAG1409.0	/PATH/MAG1409.fasta
MAG1410.0	/PATH/MAG1410.fasta
MAG1411.0	/PATH/MAG1411.fasta
MAG1412.0	/PATH/MAG1412.fasta
MAG1413.0	/PATH/MAG1413.fasta
MAG1414.0	/PATH/MAG1414.fasta
MAG1415.0	/PATH/MAG1415.fasta
MAG1416.0	/PATH/MAG1416.fasta
MAG1417.0	/PATH/MAG1417.fasta
MAG1418.0	/PATH/MAG1418.fasta
MAG1419.0	/PATH/MAG1419.fasta
MAG1420.0	/PATH/MAG1420.fasta
MAG1421.0	/PATH/MAG1421.fasta
MAG1422.0	/PATH/MAG1422.fasta
MAG1423.0	/PATH/MAG1423.fasta
MAG1424.0	/PATH/MAG1424.fasta
MAG1425.0	/PATH/MAG1425.fasta
MAG1426.0	/PATH/MAG1426.fasta
MAG1427.0	/PATH/MAG1427.fasta
MAG1428.0	/PATH/MAG1428.fasta
MAG1429.0	/PATH/MAG1429.fasta
MAG1430.0	/PATH/MAG1430.fasta
MAG1431.0	/PATH/MAG1431.fasta
MAG1432.0	/PATH/MAG1432.fasta
MAG1433.0	/PATH/MAG1433.fasta
MAG1434.0	/PATH/MAG1434.fasta
MAG1435.0	/PATH/MAG1435.fasta
MAG1436.0	/PATH/MAG1436.fasta
MAG1437.0	/PATH/MAG1437.fasta
MAG1438.0	/PATH/MAG1438.fasta
MAG1439.0	/PATH/MAG1439.fasta
MAG1440.0	/PATH/MAG1440.fasta
MAG1441.0	/PATH/MAG1441.fasta
MAG1442.0	/PATH/MAG1442.fasta
MAG1443.0	/PATH/MAG1443.fasta
MAG1444.0	/PATH/MAG1444.fasta
MAG1445.0	/PATH/MAG1445.fasta
MAG1446.0	/PATH/MAG1446.fasta
MAG1447.0	/PATH/MAG1447.fasta
MAG1448.0	/PATH/MAG1448.fasta
MAG1449.0	/PATH/MAG1449.fasta
MAG1450.0	/PATH/MAG1450.fasta
MAG1451.0	/PATH/MAG1451.fasta
MAG1452.0	/PATH/MAG1452.fasta
MAG1453.0	/PATH/MAG1453.fasta
MAG1454.0	/PATH/MAG1454.fasta
MAG1455.0	/PATH/MAG1455.fasta
