MAG0001.0	/PATH/MAG0001.fasta
MAG1456.0	/PATH/MAG1456.fasta
MAG1457.0	/PATH/MAG1457.fasta
MAG1458.0	/PATH/MAG1458.fasta
MAG1459.0	/PATH/MAG1459.fasta
MAG1460.0	/PATH/MAG1460.fasta
MAG1461.0	/PATH/MAG1461.fasta
MAG1462.0	/PATH/MAG1462.fasta
MAG1463.0	/PATH/MAG1463.fasta
MAG1464.0	/PATH/MAG1464.fasta
MAG1465.0	/PATH/MAG1465.fasta
MAG1466.0	/PATH/MAG1466.fasta
MAG1467.0	/PATH/MAG1467.fasta
MAG1468.0	/PATH/MAG1468.fasta
MAG1469.0	/PATH/MAG1469.fasta
MAG1470.0	/PATH/MAG1470.fasta
MAG1471.0	/PATH/MAG1471.fasta
MAG1472.0	/PATH/MAG1472.fasta
MAG1473.0	/PATH/MAG1473.fasta
MAG1474.0	/PATH/MAG1474.fasta
MAG1475.0	/PATH/MAG1475.fasta
MAG1476.0	/PATH/MAG1476.fasta
MAG1477.0	/PATH/MAG1477.fasta
MAG1478.0	/PATH/MAG1478.fasta
MAG1479.0	/PATH/MAG1479.fasta
MAG1480.0	/PATH/MAG1480.fasta
MAG1481.0	/PATH/MAG1481.fasta
MAG1482.0	/PATH/MAG1482.fasta
MAG1483.0	/PATH/MAG1483.fasta
MAG1484.0	/PATH/MAG1484.fasta
MAG1485.0	/PATH/MAG1485.fasta
MAG1486.0	/PATH/MAG1486.fasta
MAG1487.0	/PATH/MAG1487.fasta
MAG1488.0	/PATH/MAG1488.fasta
MAG1489.0	/PATH/MAG1489.fasta
MAG1490.0	/PATH/MAG1490.fasta
MAG1491.0	/PATH/MAG1491.fasta
MAG1492.0	/PATH/MAG1492.fasta
MAG1493.0	/PATH/MAG1493.fasta
MAG1494.0	/PATH/MAG1494.fasta
MAG1495.0	/PATH/MAG1495.fasta
MAG1496.0	/PATH/MAG1496.fasta
MAG1497.0	/PATH/MAG1497.fasta
MAG1498.0	/PATH/MAG1498.fasta
MAG1499.0	/PATH/MAG1499.fasta
MAG1500.0	/PATH/MAG1500.fasta
MAG1501.0	/PATH/MAG1501.fasta
MAG1502.0	/PATH/MAG1502.fasta
MAG1503.0	/PATH/MAG1503.fasta
MAG1504.0	/PATH/MAG1504.fasta
MAG1505.0	/PATH/MAG1505.fasta
MAG1506.0	/PATH/MAG1506.fasta
MAG1507.0	/PATH/MAG1507.fasta
MAG1508.0	/PATH/MAG1508.fasta
MAG1509.0	/PATH/MAG1509.fasta
MAG1510.0	/PATH/MAG1510.fasta
MAG1511.0	/PATH/MAG1511.fasta
MAG1512.0	/PATH/MAG1512.fasta
MAG1513.0	/PATH/MAG1513.fasta
MAG1514.0	/PATH/MAG1514.fasta
MAG1515.0	/PATH/MAG1515.fasta
MAG1516.0	/PATH/MAG1516.fasta
MAG1517.0	/PATH/MAG1517.fasta
MAG1518.0	/PATH/MAG1518.fasta
MAG1519.0	/PATH/MAG1519.fasta
MAG1520.0	/PATH/MAG1520.fasta
MAG1521.0	/PATH/MAG1521.fasta
MAG1522.0	/PATH/MAG1522.fasta
MAG1523.0	/PATH/MAG1523.fasta
MAG1524.0	/PATH/MAG1524.fasta
MAG1525.0	/PATH/MAG1525.fasta
MAG1526.0	/PATH/MAG1526.fasta
MAG1527.0	/PATH/MAG1527.fasta
MAG1528.0	/PATH/MAG1528.fasta
MAG1529.0	/PATH/MAG1529.fasta
MAG1530.0	/PATH/MAG1530.fasta
MAG1531.0	/PATH/MAG1531.fasta
MAG1532.0	/PATH/MAG1532.fasta
MAG1533.0	/PATH/MAG1533.fasta
MAG1534.0	/PATH/MAG1534.fasta
MAG1535.0	/PATH/MAG1535.fasta
MAG1536.0	/PATH/MAG1536.fasta
MAG1537.0	/PATH/MAG1537.fasta
MAG1538.0	/PATH/MAG1538.fasta
MAG1539.0	/PATH/MAG1539.fasta
MAG1540.0	/PATH/MAG1540.fasta
MAG1541.0	/PATH/MAG1541.fasta
MAG1542.0	/PATH/MAG1542.fasta
MAG1543.0	/PATH/MAG1543.fasta
MAG1544.0	/PATH/MAG1544.fasta
MAG1545.0	/PATH/MAG1545.fasta
MAG1546.0	/PATH/MAG1546.fasta
MAG1547.0	/PATH/MAG1547.fasta
MAG1548.0	/PATH/MAG1548.fasta
MAG1549.0	/PATH/MAG1549.fasta
MAG1550.0	/PATH/MAG1550.fasta
MAG1551.0	/PATH/MAG1551.fasta
MAG1552.0	/PATH/MAG1552.fasta
MAG1553.0	/PATH/MAG1553.fasta
MAG1554.0	/PATH/MAG1554.fasta
MAG1555.0	/PATH/MAG1555.fasta
MAG1556.0	/PATH/MAG1556.fasta
MAG1557.0	/PATH/MAG1557.fasta
MAG1558.0	/PATH/MAG1558.fasta
MAG1559.0	/PATH/MAG1559.fasta
MAG1560.0	/PATH/MAG1560.fasta
MAG1561.0	/PATH/MAG1561.fasta
MAG1562.0	/PATH/MAG1562.fasta
MAG1563.0	/PATH/MAG1563.fasta
MAG1564.0	/PATH/MAG1564.fasta
MAG1565.0	/PATH/MAG1565.fasta
MAG1566.0	/PATH/MAG1566.fasta
MAG1567.0	/PATH/MAG1567.fasta
MAG1568.0	/PATH/MAG1568.fasta
MAG1569.0	/PATH/MAG1569.fasta
MAG1570.0	/PATH/MAG1570.fasta
MAG1571.0	/PATH/MAG1571.fasta
MAG1572.0	/PATH/MAG1572.fasta
MAG1573.0	/PATH/MAG1573.fasta
MAG1574.0	/PATH/MAG1574.fasta
MAG1575.0	/PATH/MAG1575.fasta
MAG1576.0	/PATH/MAG1576.fasta
MAG1577.0	/PATH/MAG1577.fasta
MAG1578.0	/PATH/MAG1578.fasta
MAG1579.0	/PATH/MAG1579.fasta
MAG1580.0	/PATH/MAG1580.fasta
MAG1581.0	/PATH/MAG1581.fasta
MAG1582.0	/PATH/MAG1582.fasta
MAG1583.0	/PATH/MAG1583.fasta
MAG1584.0	/PATH/MAG1584.fasta
MAG1585.0	/PATH/MAG1585.fasta
MAG1586.0	/PATH/MAG1586.fasta
MAG1587.0	/PATH/MAG1587.fasta
MAG1588.0	/PATH/MAG1588.fasta
MAG1589.0	/PATH/MAG1589.fasta
MAG1590.0	/PATH/MAG1590.fasta
MAG1591.0	/PATH/MAG1591.fasta
MAG1592.0	/PATH/MAG1592.fasta
MAG1593.0	/PATH/MAG1593.fasta
MAG1594.0	/PATH/MAG1594.fasta
MAG1595.0	/PATH/MAG1595.fasta
MAG1596.0	/PATH/MAG1596.fasta
MAG1597.0	/PATH/MAG1597.fasta
MAG1598.0	/PATH/MAG1598.fasta
MAG1599.0	/PATH/MAG1599.fasta
MAG1600.0	/PATH/MAG1600.fasta
MAG1601.0	/PATH/MAG1601.fasta
MAG1602.0	/PATH/MAG1602.fasta
MAG1603.0	/PATH/MAG1603.fasta
MAG1604.0	/PATH/MAG1604.fasta
MAG1605.0	/PATH/MAG1605.fasta
MAG1606.0	/PATH/MAG1606.fasta
MAG1607.0	/PATH/MAG1607.fasta
MAG1608.0	/PATH/MAG1608.fasta
MAG1609.0	/PATH/MAG1609.fasta
MAG1610.0	/PATH/MAG1610.fasta
MAG1611.0	/PATH/MAG1611.fasta
MAG1612.0	/PATH/MAG1612.fasta
MAG1613.0	/PATH/MAG1613.fasta
MAG1614.0	/PATH/MAG1614.fasta
MAG1615.0	/PATH/MAG1615.fasta
MAG1616.0	/PATH/MAG1616.fasta
MAG1617.0	/PATH/MAG1617.fasta
MAG1618.0	/PATH/MAG1618.fasta
MAG1619.0	/PATH/MAG1619.fasta
MAG1620.0	/PATH/MAG1620.fasta
MAG1621.0	/PATH/MAG1621.fasta
MAG1622.0	/PATH/MAG1622.fasta
MAG1623.0	/PATH/MAG1623.fasta
MAG1624.0	/PATH/MAG1624.fasta
MAG1625.0	/PATH/MAG1625.fasta
MAG1626.0	/PATH/MAG1626.fasta
MAG1627.0	/PATH/MAG1627.fasta
MAG1628.0	/PATH/MAG1628.fasta
MAG1629.0	/PATH/MAG1629.fasta
MAG1630.0	/PATH/MAG1630.fasta
MAG1631.0	/PATH/MAG1631.fasta
MAG1632.0	/PATH/MAG1632.fasta
MAG1633.0	/PATH/MAG1633.fasta
MAG1634.0	/PATH/MAG1634.fasta
MAG1635.0	/PATH/MAG1635.fasta
MAG1636.0	/PATH/MAG1636.fasta
MAG1637.0	/PATH/MAG1637.fasta
MAG1638.0	/PATH/MAG1638.fasta
MAG1639.0	/PATH/MAG1639.fasta
MAG1640.0	/PATH/MAG1640.fasta
MAG1641.0	/PATH/MAG1641.fasta
MAG1642.0	/PATH/MAG1642.fasta
MAG1643.0	/PATH/MAG1643.fasta
MAG1644.0	/PATH/MAG1644.fasta
MAG1645.0	/PATH/MAG1645.fasta
MAG1646.0	/PATH/MAG1646.fasta
MAG1647.0	/PATH/MAG1647.fasta
MAG1648.0	/PATH/MAG1648.fasta
MAG1649.0	/PATH/MAG1649.fasta
MAG1650.0	/PATH/MAG1650.fasta
MAG1651.0	/PATH/MAG1651.fasta
MAG1652.0	/PATH/MAG1652.fasta
MAG1653.0	/PATH/MAG1653.fasta
MAG1654.0	/PATH/MAG1654.fasta
MAG1655.0	/PATH/MAG1655.fasta
MAG1656.0	/PATH/MAG1656.fasta
MAG1657.0	/PATH/MAG1657.fasta
MAG1658.0	/PATH/MAG1658.fasta
MAG1659.0	/PATH/MAG1659.fasta
MAG1660.0	/PATH/MAG1660.fasta
MAG1661.0	/PATH/MAG1661.fasta
MAG1662.0	/PATH/MAG1662.fasta
MAG1663.0	/PATH/MAG1663.fasta
MAG1664.0	/PATH/MAG1664.fasta
MAG1665.0	/PATH/MAG1665.fasta
MAG1666.0	/PATH/MAG1666.fasta
MAG1667.0	/PATH/MAG1667.fasta
MAG1668.0	/PATH/MAG1668.fasta
MAG1669.0	/PATH/MAG1669.fasta
MAG1670.0	/PATH/MAG1670.fasta
MAG1671.0	/PATH/MAG1671.fasta
MAG1672.0	/PATH/MAG1672.fasta
MAG1673.0	/PATH/MAG1673.fasta
MAG1674.0	/PATH/MAG1674.fasta
MAG1675.0	/PATH/MAG1675.fasta
MAG1676.0	/PATH/MAG1676.fasta
MAG1677.0	/PATH/MAG1677.fasta
MAG1678.0	/PATH/MAG1678.fasta
MAG1679.0	/PATH/MAG1679.fasta
MAG1680.0	/PATH/MAG1680.fasta
MAG1681.0	/PATH/MAG1681.fasta
MAG1682.0	/PATH/MAG1682.fasta
MAG1683.0	/PATH/MAG1683.fasta
MAG1684.0	/PATH/MAG1684.fasta
MAG1685.0	/PATH/MAG1685.fasta
MAG1686.0	/PATH/MAG1686.fasta
MAG1687.0	/PATH/MAG1687.fasta
MAG1688.0	/PATH/MAG1688.fasta
MAG1689.0	/PATH/MAG1689.fasta
MAG1690.0	/PATH/MAG1690.fasta
MAG1691.0	/PATH/MAG1691.fasta
MAG1692.0	/PATH/MAG1692.fasta
MAG1693.0	/PATH/MAG1693.fasta
MAG1694.0	/PATH/MAG1694.fasta
MAG1695.0	/PATH/MAG1695.fasta
MAG1696.0	/PATH/MAG1696.fasta
MAG1697.0	/PATH/MAG1697.fasta
MAG1698.0	/PATH/MAG1698.fasta
MAG1699.0	/PATH/MAG1699.fasta
MAG1700.0	/PATH/MAG1700.fasta
MAG1701.0	/PATH/MAG1701.fasta
MAG1702.0	/PATH/MAG1702.fasta
MAG1703.0	/PATH/MAG1703.fasta
MAG1704.0	/PATH/MAG1704.fasta
MAG1705.0	/PATH/MAG1705.fasta
MAG1706.0	/PATH/MAG1706.fasta
MAG1707.0	/PATH/MAG1707.fasta
MAG1708.0	/PATH/MAG1708.fasta
MAG1709.0	/PATH/MAG1709.fasta
MAG1710.0	/PATH/MAG1710.fasta
MAG1711.0	/PATH/MAG1711.fasta
MAG1712.0	/PATH/MAG1712.fasta
MAG1713.0	/PATH/MAG1713.fasta
MAG1714.0	/PATH/MAG1714.fasta
MAG1715.0	/PATH/MAG1715.fasta
MAG1716.0	/PATH/MAG1716.fasta
MAG1717.0	/PATH/MAG1717.fasta
MAG1718.0	/PATH/MAG1718.fasta
MAG1719.0	/PATH/MAG1719.fasta
MAG1720.0	/PATH/MAG1720.fasta
MAG1721.0	/PATH/MAG1721.fasta
MAG1722.0	/PATH/MAG1722.fasta
MAG1723.0	/PATH/MAG1723.fasta
MAG1724.0	/PATH/MAG1724.fasta
MAG1725.0	/PATH/MAG1725.fasta
MAG1726.0	/PATH/MAG1726.fasta
MAG1727.0	/PATH/MAG1727.fasta
MAG1728.0	/PATH/MAG1728.fasta
MAG1729.0	/PATH/MAG1729.fasta
MAG1730.0	/PATH/MAG1730.fasta
MAG1731.0	/PATH/MAG1731.fasta
MAG1732.0	/PATH/MAG1732.fasta
MAG1733.0	/PATH/MAG1733.fasta
MAG1734.0	/PATH/MAG1734.fasta
MAG1735.0	/PATH/MAG1735.fasta
MAG1736.0	/PATH/MAG1736.fasta
MAG1737.0	/PATH/MAG1737.fasta
MAG1738.0	/PATH/MAG1738.fasta
MAG1739.0	/PATH/MAG1739.fasta
MAG1740.0	/PATH/MAG1740.fasta
MAG1741.0	/PATH/MAG1741.fasta
MAG1742.0	/PATH/MAG1742.fasta
MAG1743.0	/PATH/MAG1743.fasta
MAG1744.0	/PATH/MAG1744.fasta
MAG1745.0	/PATH/MAG1745.fasta
MAG1746.0	/PATH/MAG1746.fasta
MAG1747.0	/PATH/MAG1747.fasta
MAG1748.0	/PATH/MAG1748.fasta
MAG1749.0	/PATH/MAG1749.fasta
MAG1750.0	/PATH/MAG1750.fasta
MAG1751.0	/PATH/MAG1751.fasta
MAG1752.0	/PATH/MAG1752.fasta
MAG1753.0	/PATH/MAG1753.fasta
MAG1754.0	/PATH/MAG1754.fasta
MAG1755.0	/PATH/MAG1755.fasta
MAG1756.0	/PATH/MAG1756.fasta
MAG1757.0	/PATH/MAG1757.fasta
MAG1758.0	/PATH/MAG1758.fasta
MAG1759.0	/PATH/MAG1759.fasta
MAG1760.0	/PATH/MAG1760.fasta
MAG1761.0	/PATH/MAG1761.fasta
MAG1762.0	/PATH/MAG1762.fasta
MAG1763.0	/PATH/MAG1763.fasta
MAG1764.0	/PATH/MAG1764.fasta
MAG1765.0	/PATH/MAG1765.fasta
MAG1766.0	/PATH/MAG1766.fasta
MAG1767.0	/PATH/MAG1767.fasta
MAG1768.0	/PATH/MAG1768.fasta
MAG1769.0	/PATH/MAG1769.fasta
MAG1770.0	/PATH/MAG1770.fasta
MAG1771.0	/PATH/MAG1771.fasta
MAG1772.0	/PATH/MAG1772.fasta
MAG1773.0	/PATH/MAG1773.fasta
MAG1774.0	/PATH/MAG1774.fasta
MAG1775.0	/PATH/MAG1775.fasta
MAG1776.0	/PATH/MAG1776.fasta
MAG1777.0	/PATH/MAG1777.fasta
MAG1778.0	/PATH/MAG1778.fasta
MAG1779.0	/PATH/MAG1779.fasta
MAG1780.0	/PATH/MAG1780.fasta
MAG1781.0	/PATH/MAG1781.fasta
MAG1782.0	/PATH/MAG1782.fasta
MAG1783.0	/PATH/MAG1783.fasta
MAG1784.0	/PATH/MAG1784.fasta
MAG1785.0	/PATH/MAG1785.fasta
MAG1786.0	/PATH/MAG1786.fasta
MAG1787.0	/PATH/MAG1787.fasta
MAG1788.0	/PATH/MAG1788.fasta
MAG1789.0	/PATH/MAG1789.fasta
MAG1790.0	/PATH/MAG1790.fasta
MAG1791.0	/PATH/MAG1791.fasta
MAG1792.0	/PATH/MAG1792.fasta
MAG1793.0	/PATH/MAG1793.fasta
MAG1794.0	/PATH/MAG1794.fasta
MAG1795.0	/PATH/MAG1795.fasta
MAG1796.0	/PATH/MAG1796.fasta
MAG1797.0	/PATH/MAG1797.fasta
MAG1798.0	/PATH/MAG1798.fasta
MAG1799.0	/PATH/MAG1799.fasta
MAG1800.0	/PATH/MAG1800.fasta
MAG1801.0	/PATH/MAG1801.fasta
MAG1802.0	/PATH/MAG1802.fasta
MAG1803.0	/PATH/MAG1803.fasta
MAG1804.0	/PATH/MAG1804.fasta
MAG1805.0	/PATH/MAG1805.fasta
MAG1806.0	/PATH/MAG1806.fasta
MAG1807.0	/PATH/MAG1807.fasta
MAG1808.0	/PATH/MAG1808.fasta
MAG1809.0	/PATH/MAG1809.fasta
MAG1810.0	/PATH/MAG1810.fasta
MAG1811.0	/PATH/MAG1811.fasta
MAG1812.0	/PATH/MAG1812.fasta
MAG1813.0	/PATH/MAG1813.fasta
MAG1814.0	/PATH/MAG1814.fasta
MAG1815.0	/PATH/MAG1815.fasta
MAG1816.0	/PATH/MAG1816.fasta
MAG1817.0	/PATH/MAG1817.fasta
MAG1818.0	/PATH/MAG1818.fasta
MAG1819.0	/PATH/MAG1819.fasta
MAG1820.0	/PATH/MAG1820.fasta
MAG1821.0	/PATH/MAG1821.fasta
MAG1822.0	/PATH/MAG1822.fasta
MAG1823.0	/PATH/MAG1823.fasta
MAG1824.0	/PATH/MAG1824.fasta
MAG1825.0	/PATH/MAG1825.fasta
MAG1826.0	/PATH/MAG1826.fasta
MAG1827.0	/PATH/MAG1827.fasta
MAG1828.0	/PATH/MAG1828.fasta
MAG1829.0	/PATH/MAG1829.fasta
MAG1830.0	/PATH/MAG1830.fasta
MAG1831.0	/PATH/MAG1831.fasta
MAG1832.0	/PATH/MAG1832.fasta
MAG1833.0	/PATH/MAG1833.fasta
MAG1834.0	/PATH/MAG1834.fasta
MAG1835.0	/PATH/MAG1835.fasta
MAG1836.0	/PATH/MAG1836.fasta
MAG1837.0	/PATH/MAG1837.fasta
MAG1838.0	/PATH/MAG1838.fasta
MAG1839.0	/PATH/MAG1839.fasta
MAG1840.0	/PATH/MAG1840.fasta
MAG1841.0	/PATH/MAG1841.fasta
MAG1842.0	/PATH/MAG1842.fasta
MAG1843.0	/PATH/MAG1843.fasta
MAG1844.0	/PATH/MAG1844.fasta
MAG1845.0	/PATH/MAG1845.fasta
MAG1846.0	/PATH/MAG1846.fasta
MAG1847.0	/PATH/MAG1847.fasta
MAG1848.0	/PATH/MAG1848.fasta
MAG1849.0	/PATH/MAG1849.fasta
MAG1850.0	/PATH/MAG1850.fasta
MAG1851.0	/PATH/MAG1851.fasta
MAG1852.0	/PATH/MAG1852.fasta
MAG1853.0	/PATH/MAG1853.fasta
MAG1854.0	/PATH/MAG1854.fasta
MAG1855.0	/PATH/MAG1855.fasta
MAG1856.0	/PATH/MAG1856.fasta
MAG1857.0	/PATH/MAG1857.fasta
MAG1858.0	/PATH/MAG1858.fasta
MAG1859.0	/PATH/MAG1859.fasta
MAG1860.0	/PATH/MAG1860.fasta
MAG1861.0	/PATH/MAG1861.fasta
MAG1862.0	/PATH/MAG1862.fasta
MAG1863.0	/PATH/MAG1863.fasta
MAG1864.0	/PATH/MAG1864.fasta
MAG1865.0	/PATH/MAG1865.fasta
MAG1866.0	/PATH/MAG1866.fasta
MAG1867.0	/PATH/MAG1867.fasta
MAG1868.0	/PATH/MAG1868.fasta
MAG1869.0	/PATH/MAG1869.fasta
MAG1870.0	/PATH/MAG1870.fasta
MAG1871.0	/PATH/MAG1871.fasta
MAG1872.0	/PATH/MAG1872.fasta
MAG1873.0	/PATH/MAG1873.fasta
MAG1874.0	/PATH/MAG1874.fasta
MAG1875.0	/PATH/MAG1875.fasta
MAG1876.0	/PATH/MAG1876.fasta
MAG1877.0	/PATH/MAG1877.fasta
MAG1878.0	/PATH/MAG1878.fasta
MAG1879.0	/PATH/MAG1879.fasta
MAG1880.0	/PATH/MAG1880.fasta
MAG1881.0	/PATH/MAG1881.fasta
MAG1882.0	/PATH/MAG1882.fasta
MAG1883.0	/PATH/MAG1883.fasta
MAG1884.0	/PATH/MAG1884.fasta
MAG1885.0	/PATH/MAG1885.fasta
MAG1886.0	/PATH/MAG1886.fasta
MAG1887.0	/PATH/MAG1887.fasta
MAG1888.0	/PATH/MAG1888.fasta
MAG1889.0	/PATH/MAG1889.fasta
MAG1890.0	/PATH/MAG1890.fasta
MAG1891.0	/PATH/MAG1891.fasta
MAG1892.0	/PATH/MAG1892.fasta
MAG1893.0	/PATH/MAG1893.fasta
MAG1894.0	/PATH/MAG1894.fasta
MAG1895.0	/PATH/MAG1895.fasta
MAG1896.0	/PATH/MAG1896.fasta
MAG1897.0	/PATH/MAG1897.fasta
MAG1898.0	/PATH/MAG1898.fasta
MAG1899.0	/PATH/MAG1899.fasta
MAG1900.0	/PATH/MAG1900.fasta
MAG1901.0	/PATH/MAG1901.fasta
MAG1902.0	/PATH/MAG1902.fasta
MAG1903.0	/PATH/MAG1903.fasta
MAG1904.0	/PATH/MAG1904.fasta
MAG1905.0	/PATH/MAG1905.fasta
MAG1906.0	/PATH/MAG1906.fasta
MAG1907.0	/PATH/MAG1907.fasta
MAG1908.0	/PATH/MAG1908.fasta
MAG1909.0	/PATH/MAG1909.fasta
MAG1910.0	/PATH/MAG1910.fasta
MAG1911.0	/PATH/MAG1911.fasta
MAG1912.0	/PATH/MAG1912.fasta
MAG1913.0	/PATH/MAG1913.fasta
MAG1914.0	/PATH/MAG1914.fasta
MAG1915.0	/PATH/MAG1915.fasta
MAG1916.0	/PATH/MAG1916.fasta
MAG1917.0	/PATH/MAG1917.fasta
MAG1918.0	/PATH/MAG1918.fasta
MAG1919.0	/PATH/MAG1919.fasta
MAG1920.0	/PATH/MAG1920.fasta
MAG1921.0	/PATH/MAG1921.fasta
MAG1922.0	/PATH/MAG1922.fasta
MAG1923.0	/PATH/MAG1923.fasta
MAG1924.0	/PATH/MAG1924.fasta
MAG1925.0	/PATH/MAG1925.fasta
MAG1926.0	/PATH/MAG1926.fasta
MAG1927.0	/PATH/MAG1927.fasta
MAG1928.0	/PATH/MAG1928.fasta
MAG1929.0	/PATH/MAG1929.fasta
MAG1930.0	/PATH/MAG1930.fasta
MAG1931.0	/PATH/MAG1931.fasta
MAG1932.0	/PATH/MAG1932.fasta
MAG1933.0	/PATH/MAG1933.fasta
MAG1934.0	/PATH/MAG1934.fasta
MAG1935.0	/PATH/MAG1935.fasta
MAG1936.0	/PATH/MAG1936.fasta
MAG1937.0	/PATH/MAG1937.fasta
MAG1938.0	/PATH/MAG1938.fasta
MAG1939.0	/PATH/MAG1939.fasta
MAG1940.0	/PATH/MAG1940.fasta
MAG1941.0	/PATH/MAG1941.fasta
