UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10
2.8762183,9.38705,-1.3337188,4.4701576,7.178161,5.757934,2.3451836,3.9471424,9.6188135,6.607716
2.4468997,9.7175455,-1.0622491,4.29523,7.055907,5.2347975,2.081422,4.0854588,9.337283,6.8775835
3.688219,9.821733,-1.2377548,4.8363175,6.43428,5.1161714,2.3626435,4.16136,9.654687,7.5681925
4.019904,10.120249,-1.0850211,6.0773115,5.985712,5.4747715,2.4508433,3.726912,9.507777,8.275572
2.4497466,9.487273,-1.6169462,4.861807,6.763222,5.9600816,1.9865049,4.0717683,9.721143,6.6687655
0.50609285,8.966917,-2.46641,5.43695,7.7195206,7.2178025,1.2128567,3.4029722,10.192348,5.252312
3.5231848,10.082931,-0.85654026,3.6235209,7.3699255,4.5045896,2.2154322,4.257616,9.601391,7.245461
3.3702989,9.417089,-1.541115,5.0648727,6.377275,5.645705,2.5551748,4.170071,9.712043,7.4539676
2.4979692,9.35487,-1.5150534,4.7062616,6.6909447,5.742437,2.1385975,4.1681232,9.665083,6.7369304
3.8426857,9.36912,-1.2029078,3.810326,7.0899544,4.8585186,2.451717,4.4003363,10.073668,7.2685814
0.20937847,8.217625,-1.8038454,5.3963623,7.1906424,6.7109046,1.8576568,3.3623357,9.822344,5.8563886
3.795241,9.757558,-1.2342986,4.7576594,6.3989334,5.0756197,2.3636186,4.203399,9.7244215,7.5709414
3.648232,9.613452,-0.9422818,3.5241973,7.2651834,4.5950108,2.4161923,4.422787,9.863205,7.266845
3.5668204,9.297661,-1.413559,4.8124566,6.472286,5.330635,2.3731196,4.197842,9.897617,7.417544
4.0214753,8.7371,-2.16883,4.110415,7.5011244,5.7785935,2.0564299,4.197251,10.634388,5.827892
3.481598,10.040982,-1.1659164,5.408681,6.443276,5.3453856,2.503944,3.9460638,9.513673,8.028768
2.5704994,9.319879,-1.4895904,4.5853286,6.952417,5.8330584,2.2001736,4.0731125,9.675004,6.586171
2.931993,9.504887,-1.4715068,4.749035,6.766454,5.4553556,2.096175,4.194629,9.898304,7.366364
3.16719,9.70491,-1.4304082,5.1248603,6.4427834,5.544313,2.1315637,4.0765004,9.846026,7.5144334
4.019731,9.331847,-1.1366731,3.7141397,7.1122847,4.74941,2.529621,4.4298387,10.149513,7.4220214
3.8676465,10.038838,-1.1009881,4.793341,6.3716264,4.8863688,2.2876766,4.2026587,9.626424,7.7746716
0.67345226,8.414012,-1.7349848,5.1751237,7.276936,6.871791,2.3240528,3.6070075,9.73691,5.8017926
2.9206183,10.15229,-0.8329149,3.9722898,7.1965904,4.6925516,2.1270754,4.1963277,9.410615,7.3540344
3.943337,9.983888,-1.1460577,5.5111823,6.0661063,5.2326584,2.3886123,3.9744422,9.609322,8.032894
2.962056,8.963476,-1.4515868,4.290221,6.757416,5.414319,2.4602363,4.3568053,9.8863535,6.922535
0.38371414,8.051853,-1.1146152,5.2141495,7.2407517,6.4004793,2.9313605,3.5960748,9.720174,6.1670384
3.5420487,9.4448185,-1.2126656,5.5251746,6.2426147,5.685031,2.4636526,3.826983,9.592341,7.5733438
3.09639,10.387625,-0.6315279,3.3560007,7.4362497,4.2546167,2.0710678,4.3184547,9.32122,7.198164
3.3618097,9.425418,-1.5248286,5.0591593,6.357878,5.6189485,2.543017,4.1782346,9.679039,7.4038873
2.7640793,9.965251,-0.9046584,4.0730176,7.224259,4.919046,2.0947783,4.164166,9.425661,7.177912
3.9580584,9.961578,-1.1333066,5.446363,6.1169543,5.224504,2.3972147,3.9733613,9.6095295,7.9976125
2.5686874,9.439996,-1.5225224,4.9963856,6.538957,5.8297057,2.1529453,4.078977,9.607629,6.880871
3.96932,9.983675,-1.1272968,5.658458,6.0424457,5.3108287,2.4198627,3.9008596,9.584596,8.075447
3.8578835,10.09976,-1.0736475,5.0710053,6.269485,4.991964,2.2896562,4.0935297,9.578462,7.8845344
3.8069928,9.289476,-1.170538,3.7424803,7.1224,4.865423,2.5084605,4.4226694,10.087155,7.2739754
3.320568,9.392351,-1.5210203,5.1513834,6.376304,5.6955104,2.4971583,4.103977,9.728082,7.4683228
3.3002224,9.853587,-1.4498854,5.3514166,6.2710223,5.5451345,2.208723,4.037877,9.732938,7.6538506
2.9007378,9.632622,-1.1069069,4.2326803,7.197074,5.1596045,2.2102852,4.1500363,9.683517,7.1923766
3.832161,9.889931,-1.2173647,5.5602183,6.0984674,5.350105,2.4214003,3.9621868,9.637597,8.020277
2.7147171,9.514223,-1.5164746,5.1059456,6.393869,5.731974,2.1877964,4.094935,9.611287,7.0540276
3.3924904,9.591893,-1.4630117,5.045041,6.426765,5.5265555,2.4677248,4.132678,9.701548,7.488722
3.3774219,10.266562,-0.659128,3.4995575,7.3852153,4.2928114,2.2280183,4.274461,9.426001,7.424789
3.6936138,9.014805,-1.8125471,4.1069126,7.290072,5.584574,2.1540983,4.2470427,10.242906,6.214808
3.4453597,10.246842,-0.64951247,3.2572892,7.4743943,4.1637874,2.2191987,4.325922,9.49321,7.338042
4.0906925,8.893094,-2.0028057,4.2105656,7.3473516,5.6378827,2.1152124,4.185881,10.480287,6.1074014
3.4346795,10.212439,-0.69757444,3.417788,7.429599,4.2866282,2.2339497,4.299052,9.500966,7.3604627
2.9035552,9.507299,-1.4640422,4.314971,6.886121,5.4179,2.142927,4.273795,9.757161,6.839489
2.4032362,9.707753,-1.4276364,5.1216636,6.7216635,5.8598223,1.867418,3.9278333,9.699941,7.0424924
0.98583895,9.343859,-2.1087215,5.9414306,7.840413,7.948567,1.8632531,3.2900476,10.100982,5.5766525
4.008604,10.14671,-1.0723076,6.1408744,5.9599466,5.513316,2.4351647,3.6835303,9.486314,8.298316
0.43445233,8.057864,-1.1437033,5.1567106,7.2323785,6.4045544,2.921903,3.6280193,9.688062,6.1184263
4.1149745,8.86748,-1.9842907,4.071839,7.391324,5.561835,2.1405542,4.240492,10.5126505,6.123491
3.2765682,10.033514,-1.3374557,5.442918,6.265281,5.4857793,2.0596085,3.9442925,9.644225,7.705795
2.8717642,9.91111,-1.2502751,4.793951,6.914396,5.300981,2.227345,4.097686,9.601606,7.533857
4.000789,9.07149,-1.227661,3.7192202,7.1325502,4.8805494,2.5980647,4.4602833,10.281467,7.2860794
3.3582032,9.248222,-1.2978073,5.1412773,6.5648365,5.5892997,2.2857008,3.9026644,9.70775,7.314414
3.971417,9.528868,-1.2335497,4.3838015,6.604379,4.9369597,2.4532812,4.329305,9.937981,7.537509
3.3442788,10.056939,-1.1379414,5.141834,6.5966506,5.2256637,2.4548705,4.023681,9.491216,7.9167414
3.5183868,9.943852,-1.1816144,5.9826326,6.2432013,5.7597876,2.4204283,3.6407766,9.529107,7.9682364
3.6982973,9.837754,-1.2400954,5.56301,6.073887,5.4371786,2.3001182,3.919457,9.627496,7.832023
0.53822345,8.853449,-1.8113017,5.9217,7.6371875,7.5011153,2.2487595,3.4025843,9.9936495,5.8120975
2.7207663,9.279255,-1.3034995,4.921114,6.8578887,5.83638,2.4354706,3.8943067,9.498059,6.927399
3.7043352,9.919772,-1.2305254,5.5163894,6.2584877,5.3890486,2.532037,3.9640539,9.600046,8.050184
3.1010396,9.686527,-1.3187464,4.8133483,6.563548,5.3379188,2.1700492,4.1786184,9.740671,7.423305
3.454081,10.302626,-0.66203445,3.3749177,7.4448166,4.2117987,2.2333415,4.2934957,9.452921,7.3931437
3.2721467,9.958705,-1.0504181,4.1891294,6.9821243,4.8732257,2.1768317,4.2040806,9.641431,7.344773
3.281216,9.795431,-1.4039963,5.3663754,6.346681,5.5693674,2.339642,4.014444,9.699344,7.7011814
3.2808557,9.851947,-1.0114172,3.8472917,7.4697456,4.9943304,2.2199998,4.1035924,9.649507,6.9320354
3.7310984,9.4460335,-1.0752386,3.6838756,7.195846,4.7622585,2.4575746,4.3957334,10.001786,7.3029413
3.3978462,10.1687355,-0.51924133,3.2780695,7.42857,4.1774406,2.2959664,4.4404793,9.457601,7.288429
4.043352,10.100437,-1.0594413,5.6166086,6.113943,5.2422023,2.4179025,3.889075,9.535212,8.12601
3.3145905,10.327875,-0.6041002,3.3585875,7.472492,4.189424,2.1979187,4.317814,9.399409,7.340774
3.1934342,10.345851,-0.52958244,3.3820562,7.4727006,4.2087817,2.1866777,4.3166895,9.31473,7.3145156
2.8420293,9.882866,-1.1887467,4.568631,7.074441,5.216239,2.2584424,4.1322207,9.5724535,7.4519997
2.54345,9.234164,-1.27052,5.1020236,6.8824787,5.9849753,2.4836867,3.7664587,9.43238,6.9682446
1.1684108,9.220146,-1.9728326,4.679086,7.640249,6.4910398,1.637928,3.8399696,10.057358,5.434655
3.034231,9.796424,-1.2618455,4.2086916,7.113589,5.16619,1.998,4.180518,9.787777,7.0346622
3.3404903,10.066473,-1.2305647,5.1060514,6.315747,5.194678,2.0213714,4.071999,9.63446,7.6793847
0.8341173,8.6251955,-2.508859,4.952669,6.979987,7.098237,1.4318708,3.7171292,9.8433695,5.1657205
4.0696807,9.944937,-1.1112422,5.512604,6.0991774,5.234864,2.4336402,3.9418652,9.644551,8.056134
2.7632244,9.055541,-1.4926927,4.314294,6.954355,5.667821,2.2761796,4.23039,9.879603,6.6376424
2.4763522,8.677067,-1.7208405,4.3626857,7.033673,6.0345626,2.357266,4.2395315,9.998314,6.2604117
3.0679028,9.0455265,-1.5843625,4.166612,6.7520437,5.4772825,2.4823506,4.4354186,9.834982,6.7541475
3.552989,9.459751,-1.2088035,3.8329744,7.0949764,4.9401913,2.3689532,4.36829,9.907338,7.0969524
1.2290062,8.860626,-2.5513396,5.475858,7.8239956,7.168984,1.3981816,3.8186107,10.405083,5.892789
3.449156,9.889706,-1.2791098,5.6925173,6.19891,5.6312323,2.2911475,3.8230903,9.599608,7.8137426
0.26050332,8.120265,-1.3509386,5.3263345,7.2532,6.555536,2.556869,3.4950392,9.754177,6.0253115
3.1052983,10.319183,-0.69297934,3.3935802,7.4035826,4.322866,2.0980291,4.331945,9.36817,7.1696444
0.15246388,8.706766,-2.0725608,5.55835,7.2370005,7.1474476,1.5658363,3.244175,9.757334,5.6285076
2.8115919,9.897331,-0.90010345,4.0096273,7.1976695,4.892614,2.1481647,4.2208915,9.422119,7.1099496
3.8964303,10.0938425,-1.070982,5.0043054,6.3104897,4.9633923,2.2958171,4.1091785,9.587532,7.859663
2.9945464,9.936379,-1.0819163,3.9682288,7.260287,4.961066,2.0565698,4.181595,9.585717,7.0240536
3.2392526,9.261047,-1.3858365,4.1368494,7.004884,5.212449,2.2721906,4.3007655,9.9570465,6.905565
2.6997695,9.2703495,-1.2671156,5.334885,6.711566,5.9915714,2.4654827,3.743506,9.494442,7.1641784
3.34165,10.147486,-0.5056519,3.305692,7.4348574,4.2187057,2.2671812,4.444008,9.432031,7.2441306
2.9906836,8.847803,-1.5010784,4.09343,6.9461217,5.4622517,2.445556,4.3820143,10.033888,6.743467
3.616263,9.473776,-1.074857,3.6657972,7.261009,4.7822595,2.4205616,4.387274,9.981896,7.2556696
4.0088096,8.8738,-2.0126677,4.149738,7.388861,5.655905,2.1060362,4.206731,10.478335,6.0375104
3.8765311,9.902132,-1.1743221,4.610232,6.4940453,4.9024467,2.2943718,4.243706,9.687118,7.569292
3.796356,9.075958,-1.2867503,3.7510586,7.2078285,5.0051928,2.5089226,4.4097476,10.22779,7.117791
3.0529459,9.778074,-1.1980358,4.080474,7.1877112,5.1061177,2.0830157,4.1820827,9.680826,6.969867
3.5246782,9.722673,-0.92502105,3.6044457,7.1340036,4.5725656,2.3463862,4.435281,9.74756,7.1981425
3.8316598,9.479008,-1.1823032,4.069735,6.8129845,4.8492785,2.455129,4.394392,9.940083,7.430182
3.266574,9.295557,-1.3456725,5.461088,6.4503374,5.8621526,2.3705487,3.7947984,9.663135,7.383951
3.6834347,9.60363,-1.2988559,4.7649727,7.0665812,5.636907,2.4850352,3.7902303,9.678516,6.985532
3.3163083,9.798791,-1.0256093,3.818603,7.4245863,4.957327,2.2383626,4.1500573,9.694703,6.9741316
3.2584748,10.211536,-0.7275178,3.564334,7.3611145,4.383353,2.1805367,4.261806,9.445817,7.350712
2.775459,9.6943445,-1.191574,5.8494434,6.8655787,6.247031,2.4216204,3.3861175,9.558662,7.4761343
3.0140731,9.422823,-1.4195428,4.2642274,6.757554,5.3344936,2.3676355,4.353105,9.6171255,6.945443
2.5607572,9.134984,-1.7996837,4.9526057,7.062057,5.9013944,2.2006686,4.1385093,10.035363,7.1820183
2.5752275,8.926026,-1.55699,4.5937824,6.933844,6.0036316,2.3735113,4.1111364,9.795562,6.52555
2.4570408,9.250854,-1.3713459,5.105984,6.7892094,5.955731,2.4582996,3.8402405,9.343161,6.8926005
2.968993,9.075804,-1.3367409,4.3870296,6.8581834,5.4457717,2.428205,4.214243,9.819717,6.931113
3.0744438,9.448485,-1.2450576,4.6029615,7.2196393,5.759453,2.429243,3.8171446,9.590059,6.751998
3.1831114,9.757199,-1.4830711,5.31636,6.396978,5.6758,2.2602975,4.012739,9.723722,7.527623
3.6112692,9.456888,-1.4019743,4.8766475,6.3687377,5.3311763,2.4605665,4.223593,9.842108,7.5530295
2.8335152,9.857279,-1.267047,6.029632,6.476479,6.0820007,2.2036834,3.5075402,9.5601015,7.6719956
3.4359627,9.332484,-1.4683577,4.8751984,6.4190807,5.448163,2.485829,4.2243547,9.817926,7.4301996
3.1051207,10.283135,-0.74049884,3.5127435,7.4306216,4.3888135,2.0860837,4.228101,9.3919525,7.238707
3.8193135,9.850411,-1.1919327,4.7551026,6.4005003,4.9989786,2.3618941,4.2072687,9.666651,7.61451
3.7988489,9.81432,-1.1326749,5.2019043,6.258437,5.245269,2.345044,3.9913735,9.585169,7.706106
3.4867568,10.033833,-0.59079134,3.2861643,7.4454594,4.272446,2.3242526,4.450701,9.553426,7.206826
0.43195778,8.091819,-1.1498896,5.1826253,7.221804,6.3904853,2.8961227,3.6282456,9.716654,6.1456757
0.42020017,8.825596,-1.9855492,5.609206,7.3185906,7.2838454,1.6635556,3.215704,9.818358,5.699673
3.9662147,10.059451,-1.1022625,5.951948,5.994539,5.4542065,2.4167948,3.7721066,9.52431,8.173132
4.1471024,9.156898,-1.284923,3.9192305,6.976161,4.9279776,2.5986362,4.4259887,10.234462,7.3855557
0.3905004,8.18183,-1.2468139,5.3200474,7.2910504,6.5470943,2.77589,3.5698357,9.7496805,6.083944
3.157643,9.1801405,-1.2620168,4.908402,6.6876884,5.602523,2.321976,3.9969923,9.846174,7.2388015
3.9804354,9.782612,-1.1513044,4.5822363,6.474405,4.887564,2.4038742,4.2634964,9.764529,7.6732473
3.9637933,10.122587,-1.0040046,4.9791,6.3359423,4.8991666,2.3504217,4.0968056,9.552775,7.9169455
2.3828893,9.212563,-1.2500627,5.0811396,6.8895407,5.9725504,2.3886027,3.793468,9.493634,6.974998
2.8783996,10.063175,-0.753956,3.9493015,7.2111163,4.7041354,2.1354299,4.1944184,9.351899,7.297692
3.1388853,10.590041,-0.46062863,3.191172,7.5101504,4.0075355,2.1123836,4.310968,9.204566,7.317604
3.0433347,9.671503,-1.1545829,5.4206843,6.6541867,5.7074466,2.3262188,3.6989849,9.509037,7.508576
2.7058828,9.9666395,-1.0141156,4.2592726,7.147012,5.0693984,2.089533,4.1072087,9.400182,7.151444
3.7572694,9.437368,-1.3509862,4.567856,6.5279727,5.1684933,2.5346072,4.3121076,9.879859,7.538189
3.831542,9.983515,-1.1344166,5.883787,6.0868726,5.513554,2.4518247,3.7658463,9.549137,8.097218
3.9262493,10.034125,-1.0599446,4.9062557,6.394323,4.9172564,2.3907366,4.1343207,9.60019,7.856889
3.946302,9.048989,-1.2500639,3.695097,7.159494,4.906768,2.5806534,4.4565606,10.2767725,7.2188406
3.8591483,10.085534,-1.1164985,6.1173716,6.0638514,5.604748,2.439869,3.6660876,9.510648,8.197797
3.460907,9.962992,-0.8151107,3.7454891,7.0204096,4.4418526,2.329063,4.410512,9.604187,7.375315
4.1393876,9.207728,-1.2944607,4.0288663,6.899039,4.9490747,2.573266,4.408015,10.187703,7.3953347
3.7422535,10.023648,-1.169679,6.0038853,6.1145816,5.6248984,2.4123297,3.7091584,9.54647,8.077351
2.259007,9.303008,-1.620055,4.5221577,7.0195785,5.870171,2.0746565,4.1414685,9.72654,6.421791
3.1522691,10.623629,-0.42669806,3.161614,7.5296607,3.9638832,2.1341064,4.3085585,9.1821785,7.345918
3.2695916,10.130775,-1.2067409,4.945214,6.440756,5.1440578,1.9881066,4.1086626,9.6219425,7.609149
3.5503106,9.741347,-1.0826398,4.1137743,6.8327365,4.816039,2.3241174,4.3343024,9.710745,7.3829384
3.9474006,10.041973,-1.1110926,5.9035945,6.022865,5.4426236,2.4267788,3.787647,9.540724,8.153869
3.4350183,9.179037,-1.4047039,4.4099436,6.7103024,5.240674,2.4143813,4.313864,9.937206,7.2370896
2.4023252,8.747954,-1.5922658,4.495102,6.965021,6.0520515,2.405164,4.146598,9.837362,6.378876
4.023719,9.067508,-1.7547989,4.3875704,7.1200385,5.516856,2.2308176,4.152855,10.270433,6.5420837
3.1145263,8.921054,-1.4048454,4.01784,6.9599094,5.2954006,2.459956,4.403938,10.041643,6.9022574
3.9512773,9.078027,-1.7804213,4.1896896,7.24605,5.459793,2.170603,4.2132144,10.2891245,6.39396
3.4371052,9.682848,-1.3320972,5.1646204,6.4324837,5.5050707,2.4776976,4.012095,9.595026,7.5259857
3.519535,10.149592,-0.69068015,3.385539,7.366033,4.266838,2.2817762,4.371597,9.539697,7.338882
3.0719569,9.134052,-1.3388904,4.659466,6.7592106,5.526654,2.3148766,4.1392655,9.982833,7.1903925
3.282242,10.098799,-0.5055382,3.3727303,7.410261,4.2747035,2.254547,4.4461675,9.417601,7.2341223
3.9299705,9.174203,-1.2226886,3.7367194,7.1204557,4.8905835,2.5636842,4.438888,10.193726,7.275937
3.5758996,9.372614,-1.4174588,4.002175,7.1740007,5.1673985,2.2387257,4.2869754,10.033675,6.8273296
4.0010915,9.996896,-1.178049,5.9775333,6.0459275,5.497479,2.4546018,3.7830653,9.591906,8.129862
2.300906,9.232901,-1.852531,4.900764,7.185338,6.6592474,2.030467,3.9985187,10.020268,6.095783
3.511707,9.413609,-1.4018421,3.8103356,7.2221227,5.083365,2.2050247,4.3338547,9.945928,6.662259
3.8616095,9.952603,-1.0844759,4.5313187,6.5451117,4.7960463,2.3499196,4.2598314,9.632352,7.653829
3.72288,9.69958,-1.266293,4.783464,6.3493786,5.097201,2.4135425,4.2376146,9.709283,7.5664177
2.5816922,9.759543,-1.0859857,4.244412,7.084507,5.1940184,2.1027977,4.119975,9.413706,6.9422536
2.5065136,8.927058,-1.5447605,4.4323144,6.923451,5.8721576,2.354402,4.1790147,9.773625,6.51865
3.5569315,9.938371,-0.75078344,3.3558857,7.339387,4.3512864,2.2994916,4.425976,9.679243,7.201686
2.9387634,10.123865,-0.84323245,4.270992,7.02077,4.837403,2.1049788,4.115311,9.339821,7.387436
3.2101598,9.328655,-1.1742395,4.019162,7.1827435,5.1168847,2.3320985,4.2519546,9.907821,7.0950766
2.785558,9.268235,-1.5054642,4.419132,7.116877,5.846769,2.2915695,4.0796394,9.723386,6.4771852
3.5579405,9.917116,-1.2539564,5.835164,6.183753,5.680945,2.35608,3.7558055,9.585029,7.882127
3.4671783,10.091267,-1.195456,5.193925,6.239335,5.174859,2.0542557,4.040706,9.60779,7.7547717
3.1130662,10.127255,-0.8521129,4.2169204,6.9597945,4.7586412,2.1075103,4.18227,9.416999,7.4031663
3.397858,9.745456,-1.0380002,3.8008158,7.4548697,4.9830527,2.2923357,4.1340594,9.691339,6.899895
3.535702,10.213755,-0.6539551,3.3947701,7.3772435,4.2539573,2.3182533,4.3492603,9.50753,7.3970966
3.5516105,9.999502,-0.8332035,3.3555686,7.4486136,4.395953,2.2492154,4.3356957,9.692522,7.1830277
3.5399575,10.164926,-0.77910066,3.4112527,7.4188275,4.330332,2.275165,4.3089523,9.584435,7.335206
0.5514004,8.13057,-1.1735663,5.1277285,7.2081094,6.3515,2.8740602,3.6680279,9.730334,6.1597486
3.8194242,9.347338,-1.1509557,3.7233357,7.144202,4.825343,2.4907062,4.411317,10.07277,7.2809896
3.4752576,9.888372,-1.2614481,5.286766,6.4270167,5.365428,2.5350506,4.033069,9.585755,7.916933
2.7431588,9.641133,-1.1142794,4.251379,7.018127,5.200266,2.274871,4.1750717,9.421098,7.016329
3.588864,9.951401,-1.2136114,5.0702567,6.363674,5.186142,2.281446,4.079584,9.616709,7.7113304
3.8694975,9.098706,-1.2940078,3.7933424,7.080545,5.0023828,2.5889082,4.4454513,10.214222,7.251965
1.3466431,8.896332,-2.1576633,5.0230136,7.0596538,6.5784,2.0549164,3.9589112,9.598325,5.931241
3.9371676,9.943374,-1.1381764,5.7145014,6.0589604,5.3824277,2.4403133,3.8660252,9.585559,8.060899
3.5540547,9.993799,-0.71251667,3.4081993,7.2758164,4.2807875,2.3396583,4.4464993,9.638022,7.3423266
3.1209428,10.081547,-0.77528083,3.9249785,7.129594,4.6186566,2.1849957,4.2564645,9.420389,7.3621364
2.4191484,9.578585,-1.4776962,5.024117,6.7698145,5.9129767,1.9206948,3.9806368,9.776569,6.955788
2.8605652,10.049717,-0.84231013,4.0307255,7.196429,4.803021,2.1240656,4.172336,9.377589,7.2547007
3.3614624,10.288291,-0.56863,3.295828,7.4388976,4.167371,2.2274456,4.3725533,9.411702,7.3116035
3.504292,9.658474,-1.3351796,5.494701,6.2024817,5.6231914,2.396261,3.9340193,9.631182,7.6608586
2.6721075,9.798423,-1.4054062,5.4705195,6.518174,5.846004,1.9607016,3.8254437,9.66153,7.3512716
3.7645123,9.898281,-1.1574644,5.3218975,6.1981306,5.2635255,2.336493,3.9906301,9.599825,7.8187604
0.4302903,8.112107,-1.1777778,5.1912184,7.229869,6.4111466,2.8645654,3.6249807,9.718955,6.1218057
3.4864821,9.979405,-1.2449044,5.605065,6.3194213,5.5125365,2.451506,3.884769,9.572909,7.992751
2.9936123,9.128939,-1.2539003,5.2405643,6.576152,5.882927,2.4664392,3.8502731,9.63118,7.204421
3.5883152,9.440104,-1.1999238,4.1203494,6.8410387,4.974272,2.3937929,4.3536386,9.943423,7.3661804
4.113891,9.16033,-1.7858098,4.2131104,7.227543,5.3919063,2.1433663,4.2105827,10.296235,6.412277
3.1543825,10.60818,-0.4357982,3.1705337,7.521947,3.9770443,2.131355,4.311467,9.190937,7.3433003
3.435514,9.436523,-1.2934182,5.5085897,6.3462486,5.763388,2.4086587,3.801816,9.617605,7.4998
3.44638,9.237893,-1.5476279,4.063591,7.37658,5.4948287,2.2193644,4.1385508,10.003036,6.3924775
3.9673033,9.128802,-1.7830161,4.1289396,7.3351817,5.4419255,2.1464348,4.1936884,10.288118,6.325958
2.8530335,10.23926,-1.349632,5.13771,6.40924,5.3025327,1.6856158,3.9899263,9.594991,7.429849
4.1299477,8.9482565,-1.9681078,4.2599125,7.308569,5.609236,2.1298587,4.186302,10.449079,6.1759562
2.814836,9.660754,-1.1357582,4.2393284,7.0169473,5.191589,2.2363832,4.172251,9.467636,6.985884
3.2737741,9.778742,-0.96665555,4.962789,7.528966,5.8315125,2.6033134,3.39783,9.762206,7.4161725
3.5781033,9.615231,-1.3155597,5.344769,6.1687393,5.4612074,2.3338802,4.0161033,9.722498,7.688431
3.432435,10.081485,-0.7861166,3.4179533,7.3408394,4.366744,2.2344952,4.3758955,9.580071,7.2668457
